date,price,volume,sth_mvrv,lth_net_change_30d,whale_holdings_change,mvrv_score,whale_score,lth_score,total_score,strategy_signal
2021-01-03,33063.48,3132759314.54,1.2555696202531643,251265.8227848101,-0.0079588607594935,0,2,1,3,DCA
2021-01-04,32030.55,3901979149.92,1.24873417721519,276582.2784810126,-0.0081276371308015,0,2,1,3,DCA
2021-01-05,34038.29,3037657026.2,1.241139240506329,279113.924050633,-0.0091666666666665,0,2,1,3,DCA
2021-01-06,36849.86,3788317475.74,1.2418987341772152,253164.55696202532,-0.0103481012658227,0,0,1,1,SELL
2021-01-07,39479.41,4753170180.55,1.2456962025316456,215822.7848101266,-0.0103691983122362,0,0,1,1,SELL
2021-01-08,40636.24,4705592327.36,1.2563291139240509,256962.0253164557,-0.0095042194092826,0,2,1,3,DCA
2021-01-09,40236.66,2241901362.12,1.2567088607594936,258227.84810126584,-0.0088396624472573,0,2,1,3,DCA
2021-01-10,38202.08,3983391028.78,1.2563291139240509,259493.6708860759,-0.0081751054852319,0,2,1,3,DCA
2021-01-11,35496.03,8100819368.26,1.241139240506329,259493.6708860759,-0.0079852320675104,0,2,1,3,DCA
2021-01-12,34058.4,3999535589.05,1.228607594936709,259493.6708860759,-0.00834388185654,0,2,1,3,DCA
2021-01-13,37380.85,3198683391.78,1.1967088607594936,256329.11392405065,-0.0095886075949366,1,2,1,4,DCA
2021-01-14,39155.58,2895085049.06,1.1629113924050634,263607.59493670886,-0.0112974683544303,1,0,1,2,DCA
2021-01-15,36790.17,3288447634.87,1.1363291139240506,270886.07594936714,-0.0124261603375527,1,0,1,2,DCA
2021-01-16,36025.26,1995053500.31,1.1070886075949369,266772.1518987342,-0.0120042194092826,1,0,1,2,DCA
2021-01-17,35839.51,1806688237.48,1.0972151898734177,262658.2278481013,-0.0104324894514767,1,0,1,2,DCA
2021-01-18,36623.04,1554686784.02,1.0664556962025316,301265.8227848101,-0.0086497890295358,1,2,1,4,DCA
2021-01-19,35932.79,1787957383.29,1.0489873417721518,320253.16455696203,-0.0079957805907172,1,2,1,4,DCA
2021-01-20,35501.38,2316775667.92,1.0178481012658227,316455.69620253163,-0.0080590717299577,1,2,1,4,DCA
2021-01-21,30840.3,4042427455.09,0.9859493670886076,356962.02531645575,-0.0082964135021096,1,2,1,4,DCA
2021-01-22,33008.02,3418228006.19,0.9665822784810126,397468.3544303798,-0.0083386075949366,1,2,1,4,DCA
2021-01-23,32107.29,1287618530.17,0.9437974683544303,499367.08860759495,-0.0074103375527425,1,2,1,4,DCA
2021-01-24,32283.66,1079875602.62,0.9350632911392404,570000.0,-0.0067827004219408,1,2,2,5,BUY
2021-01-25,32275.27,1989618039.07,0.9232911392405064,570000.0,-0.0062341772151898,1,2,2,5,BUY
2021-01-26,32516.52,1909630282.43,0.9141772151898734,599367.0886075948,-0.0062974683544303,1,2,2,5,BUY
2021-01-27,30423.05,3149650799.32,0.9164556962025316,261392.4050632911,-0.0067299578059071,1,2,1,4,DCA
2021-01-28,33443.87,2463162479.45,0.9240506329113924,262025.3164556962,-0.0082911392405062,1,2,1,4,DCA
2021-01-29,34252.08,6015929349.68,0.9346835443037976,570000.0,-0.0100527426160337,1,0,2,3,DCA
2021-01-30,34317.82,1574213551.44,0.9354430379746836,570000.0,-0.0099630801687763,1,2,2,5,BUY
2021-01-31,33143.22,1176981986.93,0.930506329113924,597468.3544303797,-0.0074841772151898,1,2,2,5,BUY
2021-02-01,33535.94,1623291067.04,0.9175949367088608,551265.8227848101,-0.0033069620253164,1,2,2,5,BUY
2021-02-02,35524.43,1789698965.07,0.899367088607595,505063.2911392405,-0.0008755274261603,1,2,2,5,BUY
2021-02-03,37677.34,2340630205.42,0.8959493670886076,503797.46835443034,-0.0012025316455695,1,2,2,5,BUY
2021-02-04,36983.42,2767003411.51,0.8967088607594936,388924.0506329113,-0.0044831223628691,1,2,1,4,DCA
2021-02-05,38310.24,1705038314.0,0.9024050632911392,274050.6329113924,-0.0070991561181433,1,2,1,4,DCA
2021-02-06,39267.01,2642530408.41,0.909620253164557,266455.6962025317,-0.0079219409282699,1,2,1,4,DCA
2021-02-07,38868.82,2076904733.5,0.9183544303797468,255696.2025316455,-0.008048523206751,1,2,1,4,DCA
2021-02-08,46437.41,5944522159.67,0.9225316455696204,87974.68354430376,-0.0083755274261602,1,2,0,3,DCA
2021-02-09,46509.57,4610214635.38,0.9221518987341772,78481.01265822788,-0.009018987341772,1,2,0,3,DCA
2021-02-10,44854.95,3326890835.4,0.9156962025316456,44303.79746835447,-0.009061181434599,1,2,0,3,DCA
2021-02-11,48006.18,3377367971.59,0.9062025316455696,-41772.15189873415,-0.0091350210970463,1,2,0,3,DCA
2021-02-12,47435.54,2831634659.58,0.900506329113924,-90506.32911392406,-0.0100421940928269,1,0,0,1,SELL
2021-02-13,47222.32,1571324550.44,0.8860759493670886,-91139.24050632904,-0.0109915611814345,1,0,0,1,SELL
2021-02-14,48652.87,1841963034.08,0.8818987341772151,-89240.50632911391,-0.0120358649789028,1,0,0,1,SELL
2021-02-15,47936.51,2502097939.18,0.8856962025316455,-344303.79746835446,-0.0122046413502108,1,0,0,1,SELL
2021-02-16,49184.63,3237085085.6,0.8982278481012658,-344936.70886075945,-0.0151160337552741,1,0,0,1,SELL
2021-02-17,52154.91,3423930178.2,0.9046835443037974,-346202.53164556954,-0.0179272151898733,1,0,0,1,SELL
2021-02-18,51591.61,2205232619.94,0.9058227848101266,-358860.75949367095,-0.0208069620253164,1,0,0,1,SELL
2021-02-19,55933.47,3893034056.64,0.909240506329114,-355063.29113924055,-0.0213660337552742,1,0,0,1,SELL
2021-02-20,55900.84,2974872569.57,0.9248101265822783,-335443.0379746836,-0.0219725738396624,1,0,0,1,SELL
2021-02-21,57469.95,1934005633.01,0.9354430379746836,-315822.7848101267,-0.0207805907172995,1,0,0,1,SELL
2021-02-22,54121.17,6995162441.1,0.950632911392405,-315189.8734177215,-0.0175105485232066,1,0,0,1,SELL
2021-02-23,48898.7,8016450648.12,0.9517721518987342,-313291.13924050634,-0.0143565400843881,1,0,0,1,SELL
2021-02-24,49738.17,3729774704.65,0.9445569620253164,-313291.13924050634,-0.0146413502109704,1,0,0,1,SELL
2021-02-25,47082.87,3643008748.86,0.9278481012658228,-214556.9620253165,-0.0165822784810126,1,0,0,1,SELL
2021-02-26,46324.5,4204800171.81,0.9084810126582278,-115822.78481012658,-0.0180010548523206,1,0,0,1,SELL
2021-02-27,46191.39,1831237567.32,0.8910126582278481,-117088.60759493674,-0.0174208860759493,1,0,0,1,SELL
2021-02-28,45261.03,2776726256.13,0.8727848101265823,-117721.51898734173,-0.0175685654008438,1,0,0,1,SELL
2021-03-01,49635.07,3146266419.71,0.8560759493670885,-116455.69620253156,-0.0180168776371307,1,0,0,1,SELL
2021-03-02,48501.21,2105387914.68,0.8446835443037974,-106962.02531645568,-0.0181962025316455,1,0,0,1,SELL
2021-03-03,50392.55,2615513552.66,0.8446835443037974,-105063.29113924057,-0.0173523206751054,1,0,0,1,SELL
2021-03-04,48363.74,3024053725.58,0.8465822784810126,-74683.54430379742,-0.0161919831223628,1,0,0,1,SELL
2021-03-05,48775.37,2907395734.68,0.8465822784810126,-74683.54430379742,-0.0159915611814345,1,0,0,1,SELL
2021-03-06,48892.8,1214194643.85,0.8435443037974684,-57594.9367088608,-0.015886075949367,1,0,0,1,SELL
2021-03-07,50964.18,1658558074.88,0.840886075949367,4746.835443037935,-0.0160864978902952,1,0,0,1,SELL
2021-03-08,52405.02,2445827949.75,0.8443037974683544,67088.60759493666,-0.015886075949367,1,0,0,1,SELL
2021-03-09,54928.7,2898199576.25,0.8579746835443037,65822.78481012661,-0.015759493670886,1,0,0,1,SELL
2021-03-10,55893.31,3898251700.72,0.8708860759493671,120253.16455696205,-0.0166350210970463,1,0,0,1,SELL
2021-03-11,57809.41,3340389094.49,0.87126582278481,124683.54430379748,-0.0175632911392404,1,0,0,1,SELL
2021-03-12,57256.22,3079097934.08,0.8667088607594936,120886.07594936714,-0.0186181434599155,1,0,0,1,SELL
2021-03-13,61179.79,3439594034.95,0.859493670886076,122784.81012658223,-0.0173628691983121,1,0,0,1,SELL
2021-03-14,58998.89,2105197604.06,0.8579746835443037,125949.36708860764,-0.0149789029535864,1,0,0,1,SELL
2021-03-15,55665.01,4297382088.92,0.859493670886076,55696.20253164557,-0.0096308016877636,1,2,0,3,DCA
2021-03-16,56925.01,3441195999.4,0.8667088607594936,38607.59493670886,-0.0052109704641349,1,2,0,3,DCA
2021-03-17,58909.0,3493543493.16,0.8765822784810127,29113.924050632893,-0.0014873417721518,1,2,0,3,DCA
2021-03-18,57643.32,3178687259.25,0.8868354430379747,28481.012658227824,0.0004324894514768,1,1,0,2,DCA
2021-03-19,58060.21,2397999967.37,0.8655696202531645,68354.43037974683,0.0021940928270042,1,1,0,2,DCA
2021-03-20,58101.34,1687922804.56,0.8537974683544304,68354.43037974683,0.0034599156118142,1,1,0,2,DCA
2021-03-21,57374.95,1958214099.07,0.8515189873417721,44936.708860759536,0.003597046413502,1,1,0,2,DCA
2021-03-22,54095.36,2865346861.49,0.8503797468354429,45569.620253164525,0.0046097046413501,1,1,0,2,DCA
2021-03-23,54355.45,2444787014.61,0.8515189873417721,43037.97468354431,0.0064978902953586,1,1,0,2,DCA
2021-03-24,52303.02,3420695083.54,0.8522784810126581,43037.97468354431,0.0087025316455695,1,1,0,2,DCA
2021-03-25,51336.09,3617760373.16,0.8522784810126581,41139.24050632908,0.0101054852320674,1,2,0,3,DCA
2021-03-26,55055.43,2461374478.26,0.8458227848101265,7278.4810126582015,0.0108702531645569,1,2,0,3,DCA
2021-03-27,55863.73,1514783182.02,0.8401265822784809,-26582.278481012676,0.0114082278481012,1,2,0,3,DCA
2021-03-28,55781.01,1345583216.95,0.831392405063291,-27215.189873417745,0.0117035864978902,1,2,0,3,DCA
2021-03-29,57626.1,2950020309.68,0.8283544303797469,-108227.84810126584,0.0114240506329113,1,2,0,3,DCA
2021-03-30,58781.54,2064647135.86,0.8420253164556962,-109493.670886076,0.0107067510548522,1,2,0,3,DCA
2021-03-31,58793.8,2727194335.71,0.8633386075949366,67721.51898734175,0.0085443037974683,1,1,0,2,DCA
2021-04-01,58730.82,1648724834.05,0.8520886075949367,68354.43037974683,0.0076476793248944,1,1,0,2,DCA
2021-04-02,58987.8,1765524921.41,0.8165822784810126,68987.3417721519,0.0070675105485231,1,1,0,2,DCA
2021-04-03,57074.97,1470430519.81,0.8135443037974683,-123417.72151898732,0.0068354430379746,1,1,0,2,DCA
2021-04-04,58219.43,1093079652.2,0.8127848101265822,-162658.22784810135,0.0057225738396624,1,1,0,2,DCA
2021-04-05,59119.56,1439529332.47,0.8165822784810126,-164556.9620253165,0.0045411392405062,1,1,0,2,DCA
2021-04-06,58010.35,1535666142.46,0.8249367088607594,-153164.5569620253,0.0052373417721518,1,1,0,2,DCA
2021-04-07,55951.98,2855410824.81,0.840886075949367,-144936.70886075957,0.0065928270042193,1,1,0,2,DCA
2021-04-08,58084.46,1458096433.7,0.8522784810126581,-22784.810126582302,0.0084810126582278,1,1,0,2,DCA
2021-04-09,58106.85,1241735091.75,0.8621518987341772,99367.08860759495,0.0099789029535864,1,1,0,2,DCA
2021-04-10,59784.8,2322058695.22,0.8932911392405063,103164.55696202532,0.0122046413502109,1,2,0,3,DCA
2021-04-11,59980.45,1218894531.01,0.9031645569620254,105063.29113924046,0.0171729957805906,1,2,0,3,DCA
2021-04-12,59845.76,1913098388.79,0.9430379746835444,141139.2405063291,0.0216983122362868,1,2,0,3,DCA
2021-04-13,63558.48,3299086696.94,0.9513924050632911,140506.32911392403,0.0242299578059071,1,2,0,3,DCA
2021-04-14,62964.27,4066819695.96,0.9574683544303798,140506.32911392403,0.022879746835443,1,2,0,3,DCA
2021-04-15,63233.03,2146219571.03,0.9631645569620252,191772.15189873416,0.0212763713080168,1,2,1,4,DCA
2021-04-16,61416.41,3544777400.64,0.970759493670886,208227.8481012658,0.0211497890295358,1,2,1,4,DCA
2021-04-17,60056.07,2093039585.66,0.970759493670886,207594.9367088608,0.0223945147679324,1,2,1,4,DCA
2021-04-18,56246.82,6264051811.58,0.971518987341772,215506.32911392403,0.0239135021097046,1,2,1,4,DCA
2021-04-19,55680.11,2732647682.18,0.9654430379746834,214556.9620253165,0.0243670886075949,1,2,1,4,DCA
2021-04-20,56496.06,3091319805.6,0.9517721518987342,213607.5949367089,0.0234388185654008,1,2,1,4,DCA
2021-04-21,53803.25,2312255459.33,0.949493670886076,214873.41772151896,0.0224683544303797,1,2,1,4,DCA
2021-04-22,51717.61,4488994737.96,0.950632911392405,224683.54430379745,0.021460970464135,1,2,1,4,DCA
2021-04-23,51178.03,5241192198.03,0.9639240506329114,245569.62025316455,0.0208386075949366,1,2,1,4,DCA
2021-04-24,50115.99,1695108976.06,0.9844303797468354,266455.6962025317,0.0202900843881856,1,2,1,4,DCA
2021-04-25,49120.97,2176241676.28,1.010253164556962,226265.82278481015,0.0198839662447256,1,2,1,4,DCA
2021-04-26,54062.29,3254396664.97,1.029240506329114,300000.0,0.0197890295358649,1,2,1,4,DCA
2021-04-27,55073.48,2220077233.11,1.03873417721519,300000.0,0.0186708860759493,1,2,1,4,DCA
2021-04-28,54877.94,2339383717.48,1.0470886075949366,300000.0,0.0169620253164556,1,2,1,4,DCA
2021-04-29,53581.58,2359198137.55,1.050126582278481,300000.0,0.0149789029535864,1,2,1,4,DCA
2021-04-30,57757.97,2719315702.2,1.049367088607595,226265.82278481015,0.0102320675105485,1,2,1,4,DCA
2021-05-01,57843.16,1511783659.93,1.0489873417721518,164873.41772151898,0.0062130801687763,1,1,1,3,DCA
2021-05-02,56623.51,1230710822.31,1.0546835443037974,-491139.24050632934,0.0024367088607594,1,1,0,2,DCA
2021-05-03,57195.07,2371465902.34,1.0645569620253164,69620.25316455698,0.001054852320675,1,1,0,2,DCA
2021-05-04,53244.07,3556756117.3,1.0679746835443038,-488607.5949367086,-0.0012341772151898,1,2,0,3,DCA
2021-05-05,57506.88,3200062630.96,1.0668354430379747,54746.83544303803,-0.0035654008438817,1,2,0,3,DCA
2021-05-06,56441.94,2878647496.02,1.0622784810126582,261598.10126582277,-0.003723628691983,1,2,1,4,DCA
2021-05-07,57374.33,2439662460.45,1.0543037974683545,300000.0,-0.0018354430379746,1,2,1,4,DCA
2021-05-08,58943.13,2211507566.18,1.0527848101265822,300000.0,0.0008966244725738,1,1,1,3,DCA
2021-05-09,58294.18,2645394205.33,1.057721518987342,232911.3924050633,0.0032700421940928,1,1,1,3,DCA
2021-05-10,55870.01,4067497161.41,1.0717721518987342,259493.6708860759,0.0045833333333333,1,1,1,3,DCA
2021-05-11,56747.52,2395231325.24,1.0911392405063292,259493.6708860759,0.0051740506329113,1,1,1,3,DCA
2021-05-12,49504.08,4035173480.67,1.101392405063291,225949.36708860757,0.004889240506329,1,1,1,3,DCA
2021-05-13,49700.6,5919941739.84,1.109746835443038,269936.7088607595,0.0015295358649788,1,1,1,3,DCA
2021-05-14,49887.96,2156016499.66,1.110126582278481,267721.5189873418,-0.0032383966244725,1,2,1,4,DCA
2021-05-15,46775.29,2591003797.63,1.1051898734177217,231329.11392405065,-0.0076054852320674,1,2,1,4,DCA
2021-05-16,46490.71,3693969204.75,1.0922784810126582,230696.2025316456,-0.008259493670886,1,2,1,4,DCA
2021-05-17,43552.14,5896147491.21,1.0858227848101265,226265.82278481015,-0.0074050632911391,1,2,1,4,DCA
2021-05-18,42886.02,3159184422.64,1.0858227848101265,219620.25316455695,-0.0067721518987341,1,2,1,4,DCA
2021-05-19,36771.87,11120220854.77,1.09,220253.16455696203,-0.0066086497890294,1,2,1,4,DCA
2021-05-20,40597.4,5531454912.79,1.0913291139240506,223734.17721518985,-0.0063765822784809,1,2,1,4,DCA
2021-05-21,37350.39,4573692788.95,1.0926582278481014,287025.31645569624,-0.0044356540084387,1,2,1,4,DCA
2021-05-22,37491.5,2808008188.27,1.0862025316455697,235443.0379746835,-0.0047151898734176,1,2,1,4,DCA
2021-05-23,34716.84,4494413873.1,1.0843037974683545,227531.64556962025,-0.0063607594936708,1,2,1,4,DCA
2021-05-24,38837.76,3981461441.04,1.0862025316455697,221835.4430379747,-0.0106540084388185,1,0,1,2,DCA
2021-05-25,38387.36,2529569055.97,1.0964556962025318,259493.6708860759,-0.0136603375527425,1,0,1,2,DCA
2021-05-26,39295.08,2607759779.42,1.1059493670886076,271202.53164556954,-0.015717299578059,1,0,1,2,DCA
2021-05-27,38538.84,1804036815.09,1.1127848101265825,282911.3924050633,-0.016603375527426,1,0,1,2,DCA
2021-05-28,35680.92,3104364367.82,1.1165822784810129,270253.164556962,-0.0166666666666665,1,0,1,2,DCA
2021-05-29,34611.58,2127790128.94,1.1268354430379748,264873.4177215189,-0.0162605485232066,1,0,1,2,DCA
2021-05-30,35662.59,1325408340.1,1.129113924050633,259493.6708860759,-0.0155854430379745,1,0,1,2,DCA
2021-05-31,37290.83,1821662523.97,1.1127848101265825,259493.6708860759,-0.0127900843881855,1,0,1,2,DCA
2021-06-01,36683.51,1626268789.21,1.0862025316455697,267088.60759493674,-0.0095675105485231,1,2,1,4,DCA
2021-06-02,37576.98,1494571249.19,1.0656962025316457,267721.5189873418,-0.0070991561181434,1,2,1,4,DCA
2021-06-03,39229.66,1586641442.02,1.0565822784810126,257594.93670886077,-0.0068354430379746,1,2,1,4,DCA
2021-06-04,36861.5,1837944242.33,1.050506329113924,257594.93670886077,-0.0062869198312235,1,2,1,4,DCA
2021-06-05,35538.4,1444088532.56,1.0470886075949366,273417.7215189874,-0.00376582278481,1,2,1,4,DCA
2021-06-06,35798.57,986275148.28,1.0467088607594937,270886.07594936714,-0.0002215189873417,1,2,1,4,DCA
2021-06-07,33582.86,1850311020.63,1.0474683544303798,260759.4936708861,0.0023997890295358,1,1,1,3,DCA
2021-06-08,33409.38,2890313261.68,1.0558227848101267,260126.582278481,0.0035917721518986,1,1,1,3,DCA
2021-06-09,37391.58,3249553573.38,1.0691139240506329,161075.9493670886,0.0039820675105484,1,1,1,3,DCA
2021-06-10,36680.78,2338112083.52,1.0835443037974684,162341.7721518987,0.0045464135021096,1,1,1,3,DCA
2021-06-11,37339.98,1596038876.7,1.089240506329114,218670.88607594935,0.0051160337552742,1,1,1,3,DCA
2021-06-12,35541.78,1450138289.51,1.09,218037.9746835443,0.0054324894514767,1,1,1,3,DCA
2021-06-13,39017.37,1727291768.5,1.0907594936708862,218670.88607594935,0.0042405063291138,1,1,1,3,DCA
2021-06-14,40526.63,2740589573.6,1.078987341772152,224367.08860759492,0.0032805907172995,1,1,1,3,DCA
2021-06-15,40161.86,1943860792.12,1.059620253164557,235759.4936708861,0.0023206751054851,1,1,1,3,DCA
2021-06-16,38345.41,1883613058.48,1.0322784810126582,240822.78481012656,0.0023734177215189,1,1,1,3,DCA
2021-06-17,38082.3,1599770630.8,1.0224050632911394,260443.03797468357,0.0018670886075948,1,1,1,3,DCA
2021-06-18,35830.29,2207651943.63,1.0208860759493672,261392.4050632911,0.0011497890295358,1,1,1,3,DCA
2021-06-19,35515.38,1601193146.33,1.018987341772152,244620.25316455695,0.0018670886075949,1,1,1,3,DCA
2021-06-20,35602.26,1964614466.35,1.018227848101266,242721.51898734175,0.002837552742616,1,1,1,3,DCA
2021-06-21,31652.62,3650731161.39,1.0208860759493672,231012.6582278481,0.00376582278481,1,1,1,3,DCA
2021-06-22,32537.58,4060734244.07,1.0205063291139242,225316.45569620255,0.0031856540084387,1,1,1,3,DCA
2021-06-23,33678.64,2037061709.14,1.0170886075949368,291139.2405063291,0.002879746835443,1,1,1,3,DCA
2021-06-24,34649.84,1311147481.02,1.0159493670886075,289873.4177215189,0.000801687763713,1,1,1,3,DCA
2021-06-25,31593.86,3027434524.39,1.018607594936709,274050.6329113924,-0.0010706751054852,1,2,1,4,DCA
2021-06-26,32307.35,1826363014.48,1.020126582278481,137974.6835443038,-0.0033386075949366,1,2,0,3,DCA
2021-06-27,34713.81,2002954688.79,1.0353164556962025,139873.41772151896,0.001376582278481,1,1,0,2,DCA
2021-06-28,34487.11,1424168416.33,1.0622784810126582,134810.12658227852,0.0060654008438818,1,1,0,2,DCA
2021-06-29,35901.41,1578253520.29,1.0850632911392406,110126.582278481,0.0094831223628691,1,1,0,2,DCA
2021-06-30,35056.39,1388243727.19,1.099493670886076,84810.12658227846,0.0093248945147679,1,1,0,2,DCA
2021-07-01,33543.11,1238732543.23,1.1116455696202532,85443.03797468354,0.0093037974683544,1,1,0,2,DCA
2021-07-02,33804.54,1102040372.36,1.1256962025316457,89240.50632911391,0.0092299578059071,1,1,0,2,DCA
2021-07-03,34682.84,595117204.83,1.1462025316455695,86708.86075949369,0.006054852320675,1,1,0,2,DCA
2021-07-04,35287.97,563891553.21,1.1735443037974684,76582.27848101265,0.0027215189873417,1,1,0,2,DCA
2021-07-05,33702.79,1072690410.4,1.1940506329113925,76582.27848101265,0.0006645569620252,1,1,0,2,DCA
2021-07-06,34237.66,1123145329.6,1.2016455696202533,102848.10126582278,0.000168776371308,0,1,0,1,SELL
2021-07-07,33880.79,752074468.65,1.2043037974683544,129113.92405063292,0.0015717299578058,0,1,0,1,SELL
2021-07-08,32874.01,1573967671.27,1.209620253164557,131012.65822784806,0.0031434599156117,0,1,0,1,SELL
2021-07-09,33804.2,853165387.13,1.219113924050633,128481.01265822785,0.0045464135021096,0,1,0,1,SELL
2021-07-10,33515.13,651899496.99,1.2270886075949368,106962.02531645568,0.0020569620253164,0,1,0,1,SELL
2021-07-11,34249.3,533337900.01,1.230126582278481,105063.29113924046,-0.0022890295358649,0,2,0,2,SELL
2021-07-12,33088.51,1039311244.06,1.23126582278481,98734.17721518988,-0.0059493670886075,0,2,0,2,SELL
2021-07-13,32737.47,837278173.94,1.2441772151898736,79746.83544303794,-0.0085284810126581,0,2,0,2,SELL
2021-07-14,32820.5,883070516.73,1.2631645569620251,86075.94936708861,-0.0103322784810126,0,0,0,0,SELL
2021-07-15,31867.46,1073939852.55,1.2810126582278485,86708.86075949369,-0.0144462025316455,0,0,0,0,SELL
2021-07-16,31401.76,812765644.4,1.2916455696202531,87974.68354430376,-0.0174789029535864,0,0,0,0,SELL
2021-07-17,31546.64,881285396.92,1.2946835443037976,72784.81012658228,-0.0195042194092826,0,0,0,0,SELL
2021-07-18,31806.3,796652696.45,1.298860759493671,43670.88607594938,-0.0195886075949366,0,0,0,0,SELL
2021-07-19,30847.55,1179342118.61,1.3140506329113926,41139.24050632908,-0.0188607594936708,0,0,0,0,SELL
2021-07-20,29795.55,1291958152.32,1.3258227848101267,29746.83544303797,-0.0177004219409281,0,0,0,0,SELL
2021-07-21,32139.48,1538668590.41,1.3258227848101267,31645.5696202532,-0.0164978902953585,0,0,0,0,SELL
2021-07-22,32299.47,785311959.3,1.3075949367088608,58860.75949367085,-0.0162078059071729,0,0,0,0,SELL
2021-07-23,33637.92,765209760.41,1.2870886075949368,128797.46835443038,-0.016376582278481,0,0,0,0,SELL
2021-07-24,34282.56,686017155.75,1.270759493670886,198734.1772151899,-0.0177900843881856,0,0,1,1,SELL
2021-07-25,35369.93,781929775.48,1.267721518987342,199367.0886075949,-0.0203481012658227,0,0,1,1,SELL
2021-07-26,37269.52,3840983132.28,1.270379746835443,193670.88607594935,-0.0231434599156117,0,0,1,1,SELL
2021-07-27,39496.69,2197490232.78,1.2749367088607595,198101.26582278483,-0.0247151898734176,0,0,1,1,SELL
2021-07-28,40030.01,2662886395.8,1.2639240506329117,168987.34177215194,-0.0232067510548522,0,0,1,1,SELL
2021-07-29,40030.52,1257968294.92,1.2517721518987344,153797.46835443037,-0.0205696202531645,0,0,1,1,SELL
2021-07-30,42231.83,1698014609.78,1.2464556962025315,156962.02531645566,-0.0182489451476793,0,0,1,1,SELL
2021-07-31,41474.72,1056705603.97,1.2491139240506328,184810.1265822785,-0.0176529535864978,0,0,1,1,SELL
2021-08-01,39870.76,1385907257.88,1.250253164556962,183544.3037974683,-0.0177373417721518,0,0,1,1,SELL
2021-08-02,39158.53,1308894644.03,1.251012658227848,231645.56962025317,-0.0165031645569619,0,0,1,1,SELL
2021-08-03,38189.3,1466921591.54,1.2525316455696205,233544.3037974684,-0.0142510548523206,0,0,1,1,SELL
2021-08-04,39738.56,1318983897.48,1.2555696202531643,69620.25316455698,-0.0119936708860758,0,0,0,0,SELL
2021-08-05,40888.18,2357831521.97,1.2555696202531643,68987.3417721519,-0.0115928270042193,0,0,0,0,SELL
2021-08-06,42852.18,2009167763.65,1.2532911392405064,66455.6962025316,-0.0123206751054851,0,0,0,0,SELL
2021-08-07,44617.96,2199730007.61,1.24873417721519,48101.26582278483,-0.0114767932489451,0,0,0,0,SELL
2021-08-08,43827.75,1745878741.47,1.2403797468354432,46835.44303797468,-0.0094936708860759,0,2,0,2,SELL
2021-08-09,46292.61,2219734084.88,1.239620253164557,58860.75949367085,-0.0074261603375526,0,2,0,2,SELL
2021-08-10,45601.03,1609844198.85,1.2529113924050632,62025.31645569624,-0.0070464135021096,0,2,0,2,SELL
2021-08-11,45556.69,1421598811.69,1.2745569620253163,43670.88607594938,-0.0069620253164556,0,2,0,2,SELL
2021-08-12,44425.52,1588850342.27,1.2939240506329115,41772.15189873415,-0.006561181434599,0,2,0,2,SELL
2021-08-13,47832.93,1595718853.28,1.299620253164557,54430.379746835395,-0.0058016877637129,0,2,0,2,SELL
2021-08-14,47102.03,1120499538.82,1.2954430379746835,67088.60759493666,-0.0052004219409281,0,2,0,2,SELL
2021-08-15,47015.94,836663894.85,1.27873417721519,99050.63291139236,-0.0049894514767931,0,2,0,2,SELL
2021-08-16,45927.4,1332377363.69,1.2574683544303795,131012.65822784806,-0.0051371308016877,0,2,0,2,SELL
2021-08-17,44684.43,1700658063.3,1.2445569620253163,153164.5569620253,-0.0057805907172995,0,2,1,3,DCA
2021-08-18,44714.54,1377529230.43,1.2403797468354432,175316.45569620252,-0.0071097046413501,0,2,1,3,DCA
2021-08-19,46761.49,1511027965.43,1.2339240506329114,177215.18987341775,-0.0084388185654008,0,2,1,3,DCA
2021-08-20,49336.45,1742574002.38,1.2130379746835445,175316.45569620252,-0.0091139240506329,0,2,1,3,DCA
2021-08-21,48867.87,1125508731.91,1.1970886075949367,215189.8734177215,-0.0080696202531645,1,2,1,4,DCA
2021-08-22,49289.71,822323898.98,1.1659493670886076,200949.36708860757,-0.0060864978902953,1,2,1,4,DCA
2021-08-23,49521.06,1515250474.77,1.1511392405063292,186708.86075949363,-0.0048206751054851,1,2,1,4,DCA
2021-08-24,47690.54,1399185980.56,1.140126582278481,184810.1265822785,-0.0047257383966244,1,2,1,4,DCA
2021-08-25,48996.44,1208134772.96,1.1378481012658228,189873.417721519,-0.0057383966244725,1,2,1,4,DCA
2021-08-26,46852.22,1618461768.41,1.1378481012658228,189873.417721519,-0.006054852320675,1,2,1,4,DCA
2021-08-27,49088.1,1331637984.84,1.13746835443038,136708.86075949366,-0.0065506329113923,1,2,0,3,DCA
2021-08-28,48918.9,626553869.3,1.131012658227848,98101.2658227848,-0.0072151898734176,1,2,0,3,DCA
2021-08-29,48794.26,924625515.76,1.1226582278481012,78481.01265822783,-0.0081962025316454,1,2,0,3,DCA
2021-08-30,46993.31,1392617744.31,1.121518987341772,58860.75949367085,-0.009103375527426,1,2,0,3,DCA
2021-08-31,47159.26,1418199668.83,1.1222784810126585,56962.02531645572,-0.0097890295358649,1,2,0,3,DCA
2021-09-01,48840.01,1520961266.36,1.1131645569620252,56962.02531645572,-0.010801687763713,1,0,0,1,SELL
2021-09-02,49280.77,1615790894.94,1.1017721518987342,24050.63291139237,-0.0115822784810125,1,0,0,1,SELL
