date,price,z_score,rsi,total_value,position,cash,peak,dd
2014-12-25,319.00799560546875,-0.0404689843861131,35.50615084274452,10000.0,9.404153003457106,7000.0,10000.0,0.0
2014-12-26,327.92401123046875,0.062635012076254,39.34655286536183,10083.847575118714,18.552613918969527,4000.0,10083.847575118714,0.0
2014-12-27,315.8630065917969,-0.0690658948920948,37.130721968120234,9860.084412582533,24.88447285230984,2000.0,10083.847575118714,-2.219025633512183
2014-12-28,317.239013671875,-0.0561151985243362,35.616256877015104,9894.325623411325,24.88447285230984,2000.0,10083.847575118714,-1.879460694894112
2014-12-29,312.6700134277344,-0.0932309231067024,36.13551865130873,9780.62846087381,24.88447285230984,2000.0,10083.847575118714,-3.0069783580731575
2014-12-30,310.73699951171875,-0.1043665639627607,41.95709673772105,9732.526428557581,24.88447285230984,2000.0,10083.847575118714,-3.4839989790008006
2014-12-31,320.1929931640625,0.0030156719834542,50.20114030537291,9967.833845890944,24.88447285230984,2000.0,10083.847575118714,-1.15049070668251
2015-01-01,314.2489929199219,-0.0555757372688266,51.40929042987376,9819.920533181503,24.88447285230984,2000.0,10083.847575118714,-2.617324785714091
2015-01-02,315.0320129394531,-0.0428596809628198,48.52916472652459,9839.405573600343,24.88447285230984,2000.0,10083.847575118714,-2.4240945700281835
2015-01-03,281.0820007324219,-0.3385973598817924,29.183790344572287,8994.577416498887,24.88447285230984,2000.0,10083.847575118714,-10.802128359293487
