total_value,date,peak,dd
33624.41818477264,2024-01-11 00:00:00+00:00,33851.06520597388,-0.6695417701692822
32300.717859711538,2024-01-12 00:00:00+00:00,33851.06520597388,-4.57990712206227
32296.656802118712,2024-01-13 00:00:00+00:00,33851.06520597388,-4.591903960472274
31902.751865991373,2024-01-14 00:00:00+00:00,33851.06520597388,-5.755545144968367
32172.24223582134,2024-01-15 00:00:00+00:00,33851.06520597388,-4.959439119381883
32414.349516478655,2024-01-16 00:00:00+00:00,33851.06520597388,-4.244225937214168
32259.104154019282,2024-01-17 00:00:00+00:00,33851.06520597388,-4.702838868638186
31701.59934361538,2024-01-18 00:00:00+00:00,33851.06520597388,-6.349773188168893
31835.77898103147,2024-01-19 00:00:00+00:00,33851.06520597388,-5.953390868736263
31853.544085561058,2024-01-20 00:00:00+00:00,33851.06520597388,-5.900910675213575
31808.43413434249,2024-01-21 00:00:00+00:00,33851.06520597388,-6.034170739392021
31040.885424109263,2024-01-22 00:00:00+00:00,33851.06520597388,-8.301599269522212
31168.225540407406,2024-01-23 00:00:00+00:00,33851.06520597388,-7.9254216942426305
31255.403694528006,2024-01-24 00:00:00+00:00,33851.06520597388,-7.667887245650995
31201.45825871685,2024-01-25 00:00:00+00:00,33851.06520597388,-7.827248363190169
31910.509206717405,2024-01-26 00:00:00+00:00,33851.06520597388,-5.732629054503176
32024.67037479688,2024-01-27 00:00:00+00:00,33851.06520597388,-5.395383631398063
31992.8673370308,2024-01-28 00:00:00+00:00,33851.06520597388,-5.489333519156596
32464.542776295857,2024-01-29 00:00:00+00:00,33851.06520597388,-4.095949185768412
32338.16166381898,2024-01-30 00:00:00+00:00,33851.06520597388,-4.469293751760308
32198.839883214,2024-01-31 00:00:00+00:00,33851.06520597388,-4.880866562711003
32384.53802959294,2024-02-01 00:00:00+00:00,33851.06520597388,-4.332292551083839
32425.989940161977,2024-02-02 00:00:00+00:00,33851.06520597388,-4.209838766197558
32353.08799936843,2024-02-03 00:00:00+00:00,33851.06520597388,-4.425199613337704
32199.207599403133,2024-02-04 00:00:00+00:00,33851.06520597388,-4.87978028614365
32227.480561753502,2024-02-05 00:00:00+00:00,33851.06520597388,-4.796258653431839
32387.888659508357,2024-02-06 00:00:00+00:00,33851.06520597388,-4.322394399001976
32852.37157011389,2024-02-07 00:00:00+00:00,33851.06520597388,-2.9502576352715195
33222.64118046826,2024-02-08 00:00:00+00:00,33851.06520597388,-1.8564379634195967
33917.59830237157,2024-02-09 00:00:00+00:00,33917.59830237157,0.0
34152.58953933671,2024-02-10 00:00:00+00:00,34152.58953933671,0.0
34349.3853603038,2024-02-11 00:00:00+00:00,34349.3853603038,0.0
34976.06494020816,2024-02-12 00:00:00+00:00,34976.06494020816,0.0
34894.81437105645,2024-02-13 00:00:00+00:00,34976.06494020816,-0.23230334598993022
35679.622208343004,2024-02-14 00:00:00+00:00,35679.622208343004,0.0
35721.74189151151,2024-02-15 00:00:00+00:00,35721.74189151151,0.0
35805.20169952756,2024-02-16 00:00:00+00:00,35805.20169952756,0.0
35617.982678990345,2024-02-17 00:00:00+00:00,35805.20169952756,-0.522882183735017
35791.02256327444,2024-02-18 00:00:00+00:00,35805.20169952756,-0.03960077189932214
35661.71737166155,2024-02-19 00:00:00+00:00,35805.20169952756,-0.4007359854305893
35852.145819097546,2024-02-20 00:00:00+00:00,35852.145819097546,0.0
35684.32309210493,2024-02-21 00:00:00+00:00,35852.145819097546,-0.46809674332859247
35483.172040593694,2024-02-22 00:00:00+00:00,35852.145819097546,-1.029153960171916
35267.40500599664,2024-02-23 00:00:00+00:00,35852.145819097546,-1.6309785641601122
35583.38058559256,2024-02-24 00:00:00+00:00,35852.145819097546,-0.7496489467077353
35644.431769042596,2024-02-25 00:00:00+00:00,35852.145819097546,-0.5793629511132531
36694.66744770153,2024-02-26 00:00:00+00:00,36694.66744770153,0.0
37659.73123176781,2024-02-27 00:00:00+00:00,37659.73123176781,0.0
39700.36633992456,2024-02-28 00:00:00+00:00,39700.36633992456,0.0
39208.45033074465,2024-02-29 00:00:00+00:00,39700.36633992456,-1.2390717127595345
39676.208857163016,2024-03-01 00:00:00+00:00,39700.36633992456,-0.060849521021305586
39521.531248499676,2024-03-02 00:00:00+00:00,39700.36633992456,-0.450462068520115
39949.85589079499,2024-03-03 00:00:00+00:00,39949.85589079499,0.0
41893.95520324999,2024-03-04 00:00:00+00:00,41893.95520324999,0.0
40188.51840619247,2024-03-05 00:00:00+00:00,41893.95520324999,-4.0708421746849615
41056.674265773574,2024-03-06 00:00:00+00:00,41893.95520324999,-1.9985721887902934
41364.94104318042,2024-03-07 00:00:00+00:00,41893.95520324999,-1.2627458006842296
41882.53835100966,2024-03-08 00:00:00+00:00,41893.95520324999,-0.0272517889154772
41957.390658470395,2024-03-09 00:00:00+00:00,41957.390658470395,0.0
42153.53341548558,2024-03-10 00:00:00+00:00,42153.53341548558,0.0
43322.361977735476,2024-03-11 00:00:00+00:00,43322.361977735476,0.0
43080.39001663576,2024-03-12 00:00:00+00:00,43322.361977735476,-0.5585382468852196
43683.68873037003,2024-03-13 00:00:00+00:00,43683.68873037003,0.0
43048.49872698429,2024-03-14 00:00:00+00:00,43683.68873037003,-1.4540667737707271
42298.119421054245,2024-03-15 00:00:00+00:00,43683.68873037003,-3.1718230524623694
40758.57116383448,2024-03-16 00:00:00+00:00,43683.68873037003,-6.696132244212085
41916.62711260742,2024-03-17 00:00:00+00:00,43683.68873037003,-4.045129129706714
41599.56750568593,2024-03-18 00:00:00+00:00,43683.68873037003,-4.770936899463712
39477.447960881174,2024-03-19 00:00:00+00:00,43683.68873037003,-9.628858944241507
41737.03452583291,2024-03-20 00:00:00+00:00,43683.68873037003,-4.456249600514512
40824.945406838466,2024-03-21 00:00:00+00:00,43683.68873037003,-6.54418939109437
40180.069759030855,2024-03-22 00:00:00+00:00,43683.68873037003,-8.020428386816533
40286.79717663074,2024-03-23 00:00:00+00:00,43683.68873037003,-7.77610969326792
41481.17465970187,2024-03-24 00:00:00+00:00,43683.68873037003,-5.041959904674697
42507.11459431215,2024-03-25 00:00:00+00:00,43683.68873037003,-2.693394651994879
42518.0431194533,2024-03-26 00:00:00+00:00,43683.68873037003,-2.6683772474240244
42317.53777757019,2024-03-27 00:00:00+00:00,43683.68873037003,-3.1273708619987755
42803.129068296956,2024-03-28 00:00:00+00:00,43683.68873037003,-2.015763063206895
42482.268746844544,2024-03-29 00:00:00+00:00,43683.68873037003,-2.750271367743324
42389.06593068113,2024-03-30 00:00:00+00:00,43683.68873037003,-2.9636297604804698
43024.79721229727,2024-03-31 00:00:00+00:00,43683.68873037003,-1.5083239012612915
42410.46995461841,2024-04-01 00:00:00+00:00,43683.68873037003,-2.914632011985838
40808.22020369176,2024-04-02 00:00:00+00:00,43683.68873037003,-6.582476458035854
41009.23299391588,2024-04-03 00:00:00+00:00,43683.68873037003,-6.12232120085316
41961.141363599585,2024-04-04 00:00:00+00:00,43683.68873037003,-3.943227819890776
41708.40561421146,2024-04-05 00:00:00+00:00,43683.68873037003,-4.521786446082112
42106.96289556376,2024-04-06 00:00:00+00:00,43683.68873037003,-3.6094155064109485
42282.59885614316,2024-04-07 00:00:00+00:00,43683.68873037003,-3.2073524808650036
43136.89769885282,2024-04-08 00:00:00+00:00,43683.68873037003,-1.251705264388677
42198.42714958494,2024-04-09 00:00:00+00:00,43683.68873037003,-3.4000370022609756
42743.985596436156,2024-04-10 00:00:00+00:00,43683.68873037003,-2.1511533509315712
42545.4453298678,2024-04-11 00:00:00+00:00,43683.68873037003,-2.6056485465955936
41466.751359899165,2024-04-12 00:00:00+00:00,43683.68873037003,-5.0749774913801895
40196.152194278955,2024-04-13 00:00:00+00:00,43683.68873037003,-7.983612733845087
40918.077621493576,2024-04-14 00:00:00+00:00,43683.68873037003,-6.330992618198307
40047.319802158134,2024-04-15 00:00:00+00:00,43683.68873037003,-8.32431746013197
40192.53386697784,2024-04-16 00:00:00+00:00,43683.68873037003,-7.991895750701667
39237.936756519164,2024-04-17 00:00:00+00:00,43683.68873037003,-10.177144153946099
40079.90681083946,2024-04-18 00:00:00+00:00,43683.68873037003,-8.249719802222492
40204.472876206746,2024-04-19 00:00:00+00:00,43683.68873037003,-7.964565162155002
40637.823463375185,2024-04-20 00:00:00+00:00,43683.68873037003,-6.972545944539886
40612.29513466054,2024-04-21 00:00:00+00:00,43683.68873037003,-7.030984985418998
41331.87894518273,2024-04-22 00:00:00+00:00,43683.68873037003,-5.383725261168836
41169.813182847254,2024-04-23 00:00:00+00:00,43683.68873037003,-5.754723606422601
40367.638845380134,2024-04-24 00:00:00+00:00,43683.68873037003,-7.5910482410440085
40444.7577554307,2024-04-25 00:00:00+00:00,43683.68873037003,-7.414508868358317
40171.243099626816,2024-04-26 00:00:00+00:00,43683.68873037003,-8.04063423403452
40044.657536948784,2024-04-27 00:00:00+00:00,43683.68873037003,-8.330411874973588
39929.469705269235,2024-04-28 00:00:00+00:00,43683.68873037003,-8.594098012814477
40203.55064400439,2024-04-29 00:00:00+00:00,43683.68873037003,-7.9666763213294205
38997.01205112612,2024-04-30 00:00:00+00:00,43683.68873037003,-10.72866512755277
38099.772782713786,2024-05-01 00:00:00+00:00,43683.68873037003,-12.782610878220455
38427.14609330818,2024-05-02 00:00:00+00:00,43683.68873037003,-12.03319314334222
39845.352420707015,2024-05-03 00:00:00+00:00,43683.68873037003,-8.786657952249582
40222.5100907163,2024-05-04 00:00:00+00:00,43683.68873037003,-7.923274659832991
40275.097918357154,2024-05-05 00:00:00+00:00,43683.68873037003,-7.802891447770831
39947.814330512905,2024-05-06 00:00:00+00:00,43683.68873037003,-8.552103790767665
39636.36460177289,2024-05-07 00:00:00+00:00,43683.68873037003,-9.265069517316961
39204.5187092504,2024-05-08 00:00:00+00:00,43683.68873037003,-10.253644212068554
39905.64610880743,2024-05-09 00:00:00+00:00,43683.68873037003,-8.64863460794694
39055.72308874849,2024-05-10 00:00:00+00:00,43683.68873037003,-10.59426476135486
39056.0746254253,2024-05-11 00:00:00+00:00,43683.68873037003,-10.593460029229373
39302.59008775799,2024-05-12 00:00:00+00:00,43683.68873037003,-10.029140784455281
39849.725301628234,2024-05-13 00:00:00+00:00,43683.68873037003,-8.776647623341212
39341.89894837674,2024-05-14 00:00:00+00:00,43683.68873037003,-9.939155570840716
41117.17975839894,2024-05-15 00:00:00+00:00,43683.68873037003,-5.87521119796549
40727.1167210157,2024-05-16 00:00:00+00:00,43683.68873037003,-6.768137250503854
41412.53234324329,2024-05-17 00:00:00+00:00,43683.68873037003,-5.199094795187864
41370.7097747556,2024-05-18 00:00:00+00:00,43683.68873037003,-5.294834348561736
41121.27464588117,2024-05-19 00:00:00+00:00,43683.68873037003,-5.8658372471814735
43067.92885041829,2024-05-20 00:00:00+00:00,43683.68873037003,-1.409587646666945
42574.03305727606,2024-05-21 00:00:00+00:00,43683.68873037003,-2.540205979268662
42192.14655707448,2024-05-22 00:00:00+00:00,43683.68873037003,-3.4144144339591738
41743.018003662546,2024-05-23 00:00:00+00:00,43683.68873037003,-4.442552318980968
41967.639644094015,2024-05-24 00:00:00+00:00,43683.68873037003,-3.928352060349178
42246.22142898421,2024-05-25 00:00:00+00:00,43683.68873037003,-3.2906271039937494
41964.624371343096,2024-05-26 00:00:00+00:00,43683.68873037003,-3.93525457439631
42294.648180228796,2024-05-27 00:00:00+00:00,43683.68873037003,-3.17976936131663
41881.07925317116,2024-05-28 00:00:00+00:00,43683.68873037003,-4.126504719702492
41610.67547632738,2024-05-29 00:00:00+00:00,43683.68873037003,-4.745508711130059
41906.97529807495,2024-05-30 00:00:00+00:00,43683.68873037003,-4.067223908817626
41578.036987379586,2024-05-31 00:00:00+00:00,43683.68873037003,-4.8202242168403195
41659.190479457364,2024-06-01 00:00:00+00:00,43683.68873037003,-4.634448943651548
41676.00834708373,2024-06-02 00:00:00+00:00,43683.68873037003,-4.595949750668628
42072.57407755566,2024-06-03 00:00:00+00:00,43683.68873037003,-3.688137837348605
42736.41064293993,2024-06-04 00:00:00+00:00,43683.68873037003,-2.1684938130500027
42930.350044549814,2024-06-05 00:00:00+00:00,43683.68873037003,-1.724530843697898
42807.726991525924,2024-06-06 00:00:00+00:00,43683.68873037003,-2.0052375710550114
42275.079795507685,2024-06-07 00:00:00+00:00,43683.68873037003,-3.2245649939425594
42261.21836604197,2024-06-08 00:00:00+00:00,43683.68873037003,-3.2562963560792912
42390.077885633626,2024-06-09 00:00:00+00:00,43683.68873037003,-2.961313209424667
42338.97710226163,2024-06-10 00:00:00+00:00,43683.68873037003,-3.078292303583594
41518.02276358291,2024-06-11 00:00:00+00:00,43683.68873037003,-4.957607815938616
41860.35771048092,2024-06-12 00:00:00+00:00,43683.68873037003,-4.17394014306644
41301.27319132848,2024-06-13 00:00:00+00:00,43683.68873037003,-5.4537874622873375
41020.63513750864,2024-06-14 00:00:00+00:00,43683.68873037003,-6.096219596514904
41088.37728473621,2024-06-15 00:00:00+00:00,43683.68873037003,-5.941145358975804
41257.085472312276,2024-06-16 00:00:00+00:00,43683.68873037003,-5.554941280338157
41201.074942382926,2024-06-17 00:00:00+00:00,43683.68873037003,-5.683159687613846
40692.91323196694,2024-06-18 00:00:00+00:00,43683.68873037003,-6.846435329358592
40624.9666345382,2024-06-19 00:00:00+00:00,43683.68873037003,-7.001977591020893
40575.39849224253,2024-06-20 00:00:00+00:00,43683.68873037003,-7.115448187795859
40299.598112606975,2024-06-21 00:00:00+00:00,43683.68873037003,-7.746805995827788
40358.48124140586,2024-06-22 00:00:00+00:00,43683.68873037003,-7.612011681267192
39954.91125296325,2024-06-23 00:00:00+00:00,43683.68873037003,-8.535857629656714
38861.667488822844,2024-06-24 00:00:00+00:00,43683.68873037003,-11.038493730028778
39436.73148269042,2024-06-25 00:00:00+00:00,43683.68873037003,-9.722066453438066
39062.6891042355,2024-06-26 00:00:00+00:00,43683.68873037003,-10.578318270365962
39361.483512610175,2024-06-27 00:00:00+00:00,43683.68873037003,-9.894322900334522
38877.75433666521,2024-06-28 00:00:00+00:00,43683.68873037003,-11.001667975817272
39091.34449142257,2024-06-29 00:00:00+00:00,43683.68873037003,-10.51272081735795
39765.697739816154,2024-06-30 00:00:00+00:00,43683.68873037003,-8.969002170894933
39831.09827035131,2024-07-01 00:00:00+00:00,43683.68873037003,-8.819288324752437
39521.21795430653,2024-07-02 00:00:00+00:00,43683.68873037003,-9.528661376917198
38822.69839796286,2024-07-03 00:00:00+00:00,43683.68873037003,-11.127701148158042
37619.189786483075,2024-07-04 00:00:00+00:00,43683.68873037003,-13.88275376953402
37500.4556998755,2024-07-05 00:00:00+00:00,43683.68873037003,-14.154557937310328
38118.421876962064,2024-07-06 00:00:00+00:00,43683.68873037003,-12.739919670608876
37194.22754102123,2024-07-07 00:00:00+00:00,43683.68873037003,-14.855570529777983
37516.542547717865,2024-07-08 00:00:00+00:00,43683.68873037003,-14.117732183098822
38007.6010427447,2024-07-09 00:00:00+00:00,43683.68873037003,-12.993608947861496
37907.16598457334,2024-07-10 00:00:00+00:00,43683.68873037003,-13.223523273071724
37757.45989878713,2024-07-11 00:00:00+00:00,43683.68873037003,-13.566228044892261
37966.271213950466,2024-07-12 00:00:00+00:00,43683.68873037003,-13.08822052942765
38468.00818710985,2024-07-13 00:00:00+00:00,43683.68873037003,-11.939652293223352
39053.84626531914,2024-07-14 00:00:00+00:00,43683.68873037003,-10.5985611554642
40591.02348855135,2024-07-15 00:00:00+00:00,43683.68873037003,-7.079679696711551
40676.496910419104,2024-07-16 00:00:00+00:00,43683.68873037003,-6.884015309495249
40308.10559435885,2024-07-17 00:00:00+00:00,43683.68873037003,-7.727330804974775
40253.610055128745,2024-07-18 00:00:00+00:00,43683.68873037003,-7.852081119826777
41283.86109434047,2024-07-19 00:00:00+00:00,43683.68873037003,-5.49364695559955
41454.61966738715,2024-07-20 00:00:00+00:00,43683.68873037003,-5.102749167409868
41827.72510499215,2024-07-21 00:00:00+00:00,43683.68873037003,-4.248642180456631
41613.370100561384,2024-07-22 00:00:00+00:00,43683.68873037003,-4.739340220527908
40989.2233497678,2024-07-23 00:00:00+00:00,43683.68873037003,-6.1681269574859945
40780.03990582106,2024-07-24 00:00:00+00:00,43683.68873037003,-6.646986344196422
40932.57446453411,2024-07-25 00:00:00+00:00,43683.68873037003,-6.297806677491663
41736.42852955321,2024-07-26 00:00:00+00:00,43683.68873037003,-4.457636837483993
41699.253893696216,2024-07-27 00:00:00+00:00,43683.68873037003,-4.542736417985192
41865.88522023603,2024-07-28 00:00:00+00:00,43683.68873037003,-4.161286656340025
41325.18945226996,2024-07-29 00:00:00+00:00,43683.68873037003,-5.399038741113407
41092.148581972004,2024-07-30 00:00:00+00:00,43683.68873037003,-5.932512165796838
40496.54837437351,2024-07-31 00:00:00+00:00,43683.68873037003,-7.295950613668611
40774.53004644303,2024-08-01 00:00:00+00:00,43683.68873037003,-6.659599425962562
39290.04066965512,2024-08-02 00:00:00+00:00,43683.68873037003,-10.057868711211489
39013.29305311635,2024-08-03 00:00:00+00:00,43683.68873037003,-10.691394918778224
38048.17337618933,2024-08-04 00:00:00+00:00,43683.68873037003,-12.900731412507172
36494.74456826202,2024-08-06 00:00:00+00:00,43683.68873037003,-16.456815738433903
36494.74456826202,2024-08-07 00:00:00+00:00,43683.68873037003,-16.456815738433903
36494.74456826202,2024-08-08 00:00:00+00:00,43683.68873037003,-16.456815738433903
36421.11446075969,2024-08-09 00:00:00+00:00,43683.68873037003,-16.62536860025104
36426.942537800445,2024-08-10 00:00:00+00:00,43683.68873037003,-16.612027059712346
36229.44838068008,2024-08-11 00:00:00+00:00,43683.68873037003,-17.064127518396973
36285.78102996727,2024-08-12 00:00:00+00:00,43683.68873037003,-16.93517172065083
36397.11466197007,2024-08-13 00:00:00+00:00,43683.68873037003,-16.68030855492784
36231.02607464325,2024-08-14 00:00:00+00:00,43683.68873037003,-17.060515886666636
36126.60096109943,2024-08-15 00:00:00+00:00,43683.68873037003,-17.299564182675617
36244.938750378205,2024-08-16 00:00:00+00:00,43683.68873037003,-17.02866721239182
36296.82142253494,2024-08-17 00:00:00+00:00,43683.68873037003,-16.909898230960405
36208.55580389084,2024-08-18 00:00:00+00:00,43683.68873037003,-17.111954470278697
36298.10596273293,2024-08-19 00:00:00+00:00,43683.68873037003,-16.906957682130102
35991.533287953804,2024-08-20 00:00:00+00:00,43683.68873037003,-17.608758934930417
37370.74532436354,2024-08-21 00:00:00+00:00,43683.68873037003,-14.451488849698645
36864.78044678249,2024-08-22 00:00:00+00:00,43683.68873037003,-15.609735536932476
39232.63448476705,2024-08-23 00:00:00+00:00,43683.68873037003,-10.189282029446593
39286.61712700257,2024-08-24 00:00:00+00:00,43683.68873037003,-10.065705830172938
39385.19206769804,2024-08-25 00:00:00+00:00,43683.68873037003,-9.840049656071201
38458.52035551834,2024-08-26 00:00:00+00:00,43683.68873037003,-11.96137168521443
36304.91763688588,2024-08-27 00:00:00+00:00,43683.68873037003,-16.89136450684906
36000.99339283996,2024-08-28 00:00:00+00:00,43683.68873037003,-17.58710301446878
36230.96089381488,2024-08-29 00:00:00+00:00,43683.68873037003,-17.060665097574095
36059.57777690449,2024-08-30 00:00:00+00:00,43683.68873037003,-17.452992581565262
35964.17447527146,2024-08-31 00:00:00+00:00,43683.68873037003,-17.671388290366064
34915.34358408913,2024-09-01 00:00:00+00:00,43683.68873037003,-20.07235515389275
36055.115557296616,2024-09-02 00:00:00+00:00,43683.68873037003,-17.463207423163034
34982.65558137889,2024-09-03 00:00:00+00:00,43683.68873037003,-19.918265608696085
35327.40502391428,2024-09-04 00:00:00+00:00,43683.68873037003,-19.129070711114746
34172.288097850906,2024-09-05 00:00:00+00:00,43683.68873037003,-21.77334586194538
32761.60881764024,2024-09-06 00:00:00+00:00,43683.68873037003,-25.00265025727206
32883.38929347125,2024-09-07 00:00:00+00:00,43683.68873037003,-24.72387234411853
33331.05879730296,2024-09-08 00:00:00+00:00,43683.68873037003,-23.699074492007473
34720.20182609515,2024-09-09 00:00:00+00:00,43683.68873037003,-20.51907053820578
35121.50012314755,2024-09-10 00:00:00+00:00,43683.68873037003,-19.600424909331952
34926.62246078642,2024-09-11 00:00:00+00:00,43683.68873037003,-20.046535730155657
35426.56795111307,2024-09-12 00:00:00+00:00,43683.68873037003,-18.90206852773491
36985.57430119265,2024-09-13 00:00:00+00:00,43683.68873037003,-15.333216181720186
36624.455912357014,2024-09-14 00:00:00+00:00,43683.68873037003,-16.15988260878082
36099.98939166704,2024-09-15 00:00:00+00:00,43683.68873037003,-17.360482960841637
35468.34239899986,2024-09-16 00:00:00+00:00,43683.68873037003,-18.80643913126925
36817.98070746684,2024-09-17 00:00:00+00:00,43683.68873037003,-15.71686874998257
37673.38147933226,2024-09-18 00:00:00+00:00,43683.68873037003,-13.758699014946618
38496.65975125109,2024-09-19 00:00:00+00:00,43683.68873037003,-11.87406359187057
38657.72071526621,2024-09-20 00:00:00+00:00,43683.68873037003,-11.505365414825047
38786.472319217166,2024-09-21 00:00:00+00:00,43683.68873037003,-11.210629306925243
38948.3953312414,2024-09-22 00:00:00+00:00,43683.68873037003,-10.839957743395713
38744.98937311381,2024-09-23 00:00:00+00:00,43683.68873037003,-11.30559140218099
39365.05352995909,2024-09-24 00:00:00+00:00,43683.68873037003,-9.886150473846108
38625.93705499951,2024-09-25 00:00:00+00:00,43683.68873037003,-11.5781240604213
39925.72606703189,2024-09-26 00:00:00+00:00,43683.68873037003,-8.602667889457578
40314.567022912095,2024-09-27 00:00:00+00:00,43683.68873037003,-7.712539406306209
40376.425196236676,2024-09-28 00:00:00+00:00,43683.68873037003,-7.570934667506814
40215.476348292104,2024-09-29 00:00:00+00:00,43683.68873037003,-7.93937619024085
38744.79753005975,2024-09-30 00:00:00+00:00,43683.68873037003,-11.306030566225122
37155.046461967235,2024-10-01 00:00:00+00:00,43683.68873037003,-14.945263227882844
37024.79001120268,2024-10-02 00:00:00+00:00,43683.68873037003,-15.24344420698592
37105.54846255369,2024-10-03 00:00:00+00:00,43683.68873037003,-15.058573254696423
37939.858955814605,2024-10-04 00:00:00+00:00,43683.68873037003,-13.148683047368582
37954.19237256732,2024-10-05 00:00:00+00:00,43683.68873037003,-13.115871219500324
38419.16263181895,2024-10-06 00:00:00+00:00,43683.68873037003,-12.051468755409937
38047.766936516266,2024-10-07 00:00:00+00:00,43683.68873037003,-12.901661827691587
37980.99309636514,2024-10-08 00:00:00+00:00,43683.68873037003,-13.054519432193059
36992.46321086087,2024-10-09 00:00:00+00:00,43683.68873037003,-15.317446200135668
36796.27005327196,2024-10-10 00:00:00+00:00,43683.68873037003,-15.766568431547668
38180.70669856931,2024-10-11 00:00:00+00:00,43683.68873037003,-12.597338255399901
38657.75061288502,2024-10-12 00:00:00+00:00,43683.68873037003,-11.505296973675312
38439.84181816477,2024-10-13 00:00:00+00:00,43683.68873037003,-12.004130293510672
40477.50406250775,2024-10-14 00:00:00+00:00,43683.68873037003,-7.339546547114857
41112.120885310374,2024-10-15 00:00:00+00:00,43683.68873037003,-5.88679188914702
41476.70241499188,2024-10-16 00:00:00+00:00,43683.68873037003,-5.052197695575543
41340.92237915158,2024-10-17 00:00:00+00:00,43683.68873037003,-5.363023177091939
41990.82685104071,2024-10-18 00:00:00+00:00,43683.68873037003,-3.8752722778935094
41955.07428187655,2024-10-19 00:00:00+00:00,43683.68873037003,-3.9571164861169343
42362.618689792675,2024-10-20 00:00:00+00:00,43683.68873037003,-3.0241723603778707
41320.52223724802,2024-10-21 00:00:00+00:00,43683.68873037003,-5.409722854927022
41316.4113146612,2024-10-22 00:00:00+00:00,43683.68873037003,-5.419133513015432
40723.74583399001,2024-10-23 00:00:00+00:00,43683.68873037003,-6.775853831048356
41826.43977693262,2024-10-24 00:00:00+00:00,43683.68873037003,-4.251584532846933
40857.826688494424,2024-10-25 00:00:00+00:00,43683.68873037003,-6.468918088208497
41095.27357710912,2024-10-26 00:00:00+00:00,43683.68873037003,-5.925358477022058
41678.62096658352,2024-10-27 00:00:00+00:00,43683.68873037003,-4.589968983989516
42940.514746770124,2024-10-28 00:00:00+00:00,43683.68873037003,-1.701261970313486
44734.52136365819,2024-10-29 00:00:00+00:00,44734.52136365819,0.0
44491.54341556304,2024-10-30 00:00:00+00:00,44734.52136365819,-0.543155354496628
43136.59827975672,2024-10-31 00:00:00+00:00,44734.52136365819,-3.5720133695218323
42669.25863421413,2024-11-01 00:00:00+00:00,44734.52136365819,-4.616709124157203
42546.03559827539,2024-11-02 00:00:00+00:00,44734.52136365819,-4.892163140837137
42196.41284387344,2024-11-03 00:00:00+00:00,44734.52136365819,-5.673713370378608
41603.493233442336,2024-11-04 00:00:00+00:00,44734.52136365819,-6.999131844427123
42590.867077685834,2024-11-05 00:00:00+00:00,44734.52136365819,-4.7919463998419705
46596.041786763,2024-11-06 00:00:00+00:00,46596.041786763,0.0
46765.561285434036,2024-11-07 00:00:00+00:00,46765.561285434036,0.0
47174.15709294509,2024-11-08 00:00:00+00:00,47174.15709294509,0.0
47323.01733701618,2024-11-09 00:00:00+00:00,47323.01733701618,0.0
49679.9512697292,2024-11-10 00:00:00+00:00,49679.9512697292,0.0
54927.45176747972,2024-11-11 00:00:00+00:00,54927.45176747972,0.0
54451.850413271735,2024-11-12 00:00:00+00:00,54927.45176747972,-0.8658718708111739
56128.25474655795,2024-11-13 00:00:00+00:00,56128.25474655795,0.0
54001.94606243374,2024-11-14 00:00:00+00:00,56128.25474655795,-3.7883035803008043
56435.58233621211,2024-11-15 00:00:00+00:00,56435.58233621211,0.0
56111.87085144829,2024-11-16 00:00:00+00:00,56435.58233621211,-0.5735946567102299
55657.34731850365,2024-11-17 00:00:00+00:00,56435.58233621211,-1.378979334477606
56101.77043922589,2024-11-18 00:00:00+00:00,56435.58233621211,-0.5914918977845423
57250.57149331497,2024-11-19 00:00:00+00:00,57250.57149331497,0.0
58523.46261428838,2024-11-20 00:00:00+00:00,58523.46261428838,0.0
61180.115192667596,2024-11-21 00:00:00+00:00,61180.115192667596,0.0
61494.51855210756,2024-11-22 00:00:00+00:00,61494.51855210756,0.0
60716.1390292415,2024-11-23 00:00:00+00:00,61494.51855210756,-1.2657705779198807
60867.007396709545,2024-11-24 00:00:00+00:00,61494.51855210756,-1.0204342926374705
57734.35981214131,2024-11-25 00:00:00+00:00,61494.51855210756,-6.114624243752834
57021.93443637724,2024-11-26 00:00:00+00:00,61494.51855210756,-7.273142746764437
59558.662682760114,2024-11-27 00:00:00+00:00,61494.51855210756,-3.1480137009400186
59360.89990018351,2024-11-28 00:00:00+00:00,61494.51855210756,-3.469607864506042
60514.74368597909,2024-11-29 00:00:00+00:00,61494.51855210756,-1.5932718707249593
59868.97505135913,2024-11-30 00:00:00+00:00,61494.51855210756,-2.6433957676585838
60398.83061784019,2024-12-01 00:00:00+00:00,61494.51855210756,-1.781765204550608
59496.650038405,2024-12-02 00:00:00+00:00,61494.51855210756,-3.2488562570168926
59583.941119466705,2024-12-03 00:00:00+00:00,61494.51855210756,-3.1069068880048616
61348.37400841201,2024-12-04 00:00:00+00:00,61494.51855210756,-0.23765458635425948
59961.14941016033,2024-12-05 00:00:00+00:00,61494.51855210756,-2.493505401864275
62083.25249590481,2024-12-06 00:00:00+00:00,62083.25249590481,0.0
62084.92676255835,2024-12-07 00:00:00+00:00,62084.92676255835,0.0
62922.17469686767,2024-12-08 00:00:00+00:00,62922.17469686767,0.0
60496.371599218364,2024-12-09 00:00:00+00:00,62922.17469686767,-3.8552435756325854
60013.36061848117,2024-12-10 00:00:00+00:00,62922.17469686767,-4.622875945403869
62882.00226305562,2024-12-11 00:00:00+00:00,62922.17469686767,-0.06384463665723772
