date,price,z_score,total_value,position,cash,peak,dd
2024-07-10 00:00:00+00:00,57742.49609375,-0.11204999915175798,78209.81136440713,1.3544584431789484,0.0,98988.56363206868,-20.991063518099168
2024-07-11 00:00:00+00:00,57344.9140625,-0.15853011526089109,77671.30302532433,1.3544584431789484,0.0,98988.56363206868,-21.53507417885022
2024-07-12 00:00:00+00:00,57899.46484375,-0.11199855661596868,78422.41901315987,1.3544584431789484,0.0,98988.56363206868,-20.776283506194975
2024-07-13 00:00:00+00:00,59231.953125,0.01069599399322167,80227.21901613595,1.3544584431789484,0.0,98988.56363206868,-18.95304258143083
2024-07-14 00:00:00+00:00,60787.79296875,0.15685007604059506,82334.53942873735,1.3544584431789484,0.0,98988.56363206868,-16.824190181436304
2024-07-15 00:00:00+00:00,64870.15234375,0.5551376617277358,87863.92555229683,1.3544584431789484,0.0,98988.56363206868,-11.238306397818938
2024-07-16 00:00:00+00:00,65097.1484375,0.5701702541955286,88171.38232804516,1.3544584431789484,0.0,98988.56363206868,-10.927708118111477
2024-07-17 00:00:00+00:00,64118.79296875,0.46387345384717754,86846.24050296642,1.3544584431789484,0.0,98988.56363206868,-12.266389857149704
2024-07-18 00:00:00+00:00,63974.06640625,0.4414023857765513,86650.21438843604,1.3544584431789484,0.0,98988.56363206868,-12.46441890953498
2024-07-19 00:00:00+00:00,66710.15625,0.7131229293382633,90356.1343785994,1.3544584431789484,0.0,98988.56363206868,-8.720632906196336
2024-07-20 00:00:00+00:00,67163.6484375,0.7516377021363397,90970.37070087445,1.3544584431789484,0.0,98988.56363206868,-8.100120495734338
2024-07-21 00:00:00+00:00,68154.5234375,0.8459194091642261,92312.4697107594,1.3544584431789484,0.0,98988.56363206868,-6.7443083083048885
2024-07-22 00:00:00+00:00,67585.25,0.7788168994645692,91541.41249686002,1.3544584431789484,0.0,98988.56363206868,-7.523243960675117
2024-07-23 00:00:00+00:00,65927.671875,0.5981458261901282,89296.29181022504,1.3544584431789484,0.0,98988.56363206868,-9.791304637845753
2024-07-24 00:00:00+00:00,65372.1328125,0.5321315892189831,88543.8372365062,1.3544584431789484,0.0,98988.56363206868,-10.551447573665742
2024-07-25 00:00:00+00:00,65777.2265625,0.5672731954555672,89092.51988647271,1.3544584431789484,0.0,98988.56363206868,-9.997158643879954
2024-07-26 00:00:00+00:00,67912.0625,0.7862117792223147,91984.06644682144,1.3544584431789484,0.0,98988.56363206868,-7.076067101329306
2024-07-27 00:00:00+00:00,67813.3359375,0.7675599230946785,91850.34542067729,1.3544584431789484,0.0,98988.56363206868,-7.21115445004686
2024-07-28 00:00:00+00:00,68255.8671875,0.8067526798517968,92449.73560861031,1.3544584431789484,0.0,98988.56363206868,-6.6056398674119405
2024-07-29 00:00:00+00:00,66819.9140625,0.6442702744935052,90504.79677444487,1.3544584431789484,0.0,98988.56363206868,-8.5704515212052
2024-07-30 00:00:00+00:00,66201.015625,0.5696446300103177,89666.52456030273,1.3544584431789484,0.0,98988.56363206868,-9.417288957151762
2024-07-31 00:00:00+00:00,64619.25,0.38865113101895826,87524.08875439125,1.3544584431789484,0.0,98988.56363206868,-11.58161554933741
2024-08-01 00:00:00+00:00,65357.5,0.46217378639492873,88524.01770006811,1.3544584431789484,0.0,98988.56363206868,-10.571469620365752
2024-08-02 00:00:00+00:00,61415.06640625,0.012003190330352631,83184.1552323411,1.3544584431789484,0.0,98988.56363206868,-15.965893250528513
2024-08-03 00:00:00+00:00,60680.09375,-0.08164684877122853,82188.66531257764,1.3544584431789484,0.0,98988.56363206868,-16.971554796910386
2024-08-04 00:00:00+00:00,58116.9765625,-0.3869137036462886,78717.02959711118,1.3544584431789484,0.0,98988.56363206868,-20.47866267693803
2024-08-05 00:00:00+00:00,53991.45703125,-0.8803074500695734,73129.18483550996,1.3544584431789484,0.0,98988.56363206868,-26.123602411967127
2024-08-06 00:00:00+00:00,56034.31640625,-0.6587101617588238,75896.15296420598,1.3544584431789484,0.0,98988.56363206868,-23.328362207269773
2024-08-07 00:00:00+00:00,55027.4609375,-0.7955576874541961,74532.40907349664,1.3544584431789484,0.0,98988.56363206868,-24.706040436623862
