date,price,total_value,position,position_levels,peak,dd
2015-11-01 00:00:00+00:00,325.4309997558594,10220.791733154858,33.28450086799557,4,11834.587866187529,-13.636268125934745
2015-11-02 00:00:00+00:00,361.1889953613281,11410.978768922865,23.2991506075969,4,11834.587866187529,-3.5794157097346195
2015-11-03 00:00:00+00:00,403.4169921875,12394.85522683297,23.2991506075969,4,12394.85522683297,0.0
2015-11-04 00:00:00+00:00,411.56298828125,12584.650016670144,23.2991506075969,4,12584.650016670144,0.0
2015-11-06 00:00:00+00:00,374.4700012207031,11997.302093052462,0.0,0,12584.650016670144,-4.667177258323891
2015-11-07 00:00:00+00:00,386.48199462890625,11997.302093052462,0.0,0,12584.650016670144,-4.667177258323891
2015-11-08 00:00:00+00:00,373.3680114746094,11997.302093052462,0.0,0,12584.650016670144,-4.667177258323891
2015-11-09 00:00:00+00:00,380.2569885253906,11997.302093052462,0.0,0,12584.650016670144,-4.667177258323891
2015-11-10 00:00:00+00:00,336.8190002441406,11997.302093052462,0.0,0,12584.650016670144,-4.667177258323891
2015-11-11 00:00:00+00:00,311.0840148925781,11997.302093052462,0.0,0,12584.650016670144,-4.667177258323891
2015-11-12 00:00:00+00:00,338.1520080566406,11997.302093052462,0.0,0,12584.650016670144,-4.667177258323891
2015-11-13 00:00:00+00:00,336.75299072265625,11997.302093052462,0.0,0,12584.650016670144,-4.667177258323891
2015-11-14 00:00:00+00:00,332.906005859375,11997.302093052462,0.0,0,12584.650016670144,-4.667177258323891
2015-11-15 00:00:00+00:00,320.1659851074219,11997.302093052462,0.0,0,12584.650016670144,-4.667177258323891
2015-11-16 00:00:00+00:00,330.7510070800781,11997.302093052462,0.0,0,12584.650016670144,-4.667177258323891
2015-11-17 00:00:00+00:00,335.093994140625,11997.302093052462,0.0,0,12584.650016670144,-4.667177258323891
2015-11-18 00:00:00+00:00,334.5899963378906,11997.302093052462,0.0,0,12584.650016670144,-4.667177258323891
2015-11-19 00:00:00+00:00,326.14898681640625,11997.302093052462,0.0,0,12584.650016670144,-4.667177258323891
2015-11-20 00:00:00+00:00,322.0220031738281,11997.302093052462,0.0,0,12584.650016670144,-4.667177258323891
2015-11-21 00:00:00+00:00,326.927001953125,11997.302093052462,0.0,0,12584.650016670144,-4.667177258323891
2015-11-22 00:00:00+00:00,324.5360107421875,11997.302093052462,0.0,0,12584.650016670144,-4.667177258323891
2015-11-23 00:00:00+00:00,323.0459899902344,11997.302093052462,0.0,0,12584.650016670144,-4.667177258323891
2015-11-24 00:00:00+00:00,320.0459899902344,11997.302093052462,0.0,0,12584.650016670144,-4.667177258323891
2015-11-25 00:00:00+00:00,328.20599365234375,11997.302093052462,0.0,0,12584.650016670144,-4.667177258323891
2015-11-26 00:00:00+00:00,352.6839904785156,11997.302093052462,5.10257160104208,1,12584.650016670144,-4.667177258323891
2015-11-27 00:00:00+00:00,358.0419921875,12024.641680411061,5.10257160104208,1,12584.650016670144,-4.449931746351889
2015-11-28 00:00:00+00:00,357.3810119628906,12021.268981488116,35.37598211022362,4,12584.650016670144,-4.4767318474153095
2015-11-29 00:00:00+00:00,371.29400634765625,12513.454821943227,35.37598211022362,4,12584.650016670144,-0.5657304305849515
2015-11-30 00:00:00+00:00,377.3210144042969,12726.666151133119,35.37598211022362,4,12726.666151133119,0.0
2015-12-01 00:00:00+00:00,362.4880065917969,12201.933932117312,35.37598211022362,4,12726.666151133119,-4.123092511302239
2015-12-02 00:00:00+00:00,359.18701171875,12085.157996542466,35.37598211022362,4,12726.666151133119,-5.040661450316552
2015-12-03 00:00:00+00:00,361.0459899902344,12150.921178617791,35.37598211022362,4,12726.666151133119,-4.523926106634501
2015-12-04 00:00:00+00:00,363.1830139160156,12226.520498785349,35.37598211022362,4,12726.666151133119,-3.9299031373054403
2015-12-05 00:00:00+00:00,388.9490051269531,13138.017742915654,35.37598211022362,4,13138.017742915654,0.0
2015-12-06 00:00:00+00:00,388.7829895019531,13132.144777135636,35.37598211022362,4,13138.017742915654,-0.0447020691777079
2015-12-07 00:00:00+00:00,395.5360107421875,13371.039535720127,35.37598211022362,4,13371.039535720127,0.0
2015-12-08 00:00:00+00:00,415.56298828125,14079.513534863852,35.37598211022362,4,14079.513534863852,0.0
2015-12-09 00:00:00+00:00,417.56298828125,14150.2654990843,35.37598211022362,4,14150.2654990843,0.0
2015-12-10 00:00:00+00:00,415.47900390625,14076.542505116313,35.37598211022362,4,14150.2654990843,-0.5210007824429737
2015-12-11 00:00:00+00:00,451.93798828125,15366.314884123236,35.37598211022362,4,15366.314884123236,0.0
2015-12-12 00:00:00+00:00,434.99700927734375,14767.011113951376,35.37598211022362,4,15366.314884123236,-3.900113818382521
2015-12-13 00:00:00+00:00,433.7550048828125,14723.073988709619,35.37598211022362,4,15366.314884123236,-4.186045257202335
2015-12-14 00:00:00+00:00,444.1820068359375,15091.939423266635,35.37598211022362,4,15366.314884123236,-1.7855644826079364
2015-12-15 00:00:00+00:00,465.3210144042969,15839.752576832798,35.37598211022362,4,15839.752576832798,0.0
2015-12-16 00:00:00+00:00,454.9339904785156,15472.301404255895,35.37598211022362,4,15839.752576832798,-2.319803739323152
2015-12-17 00:00:00+00:00,456.0780029296875,15512.771968262425,35.37598211022362,4,15839.752576832798,-2.06430376348564
2015-12-18 00:00:00+00:00,463.6159973144531,15779.43592276486,35.37598211022362,4,15839.752576832798,-0.3807929055416983
2015-12-19 00:00:00+00:00,462.3219909667969,15733.659177359656,35.37598211022362,4,15839.752576832798,-0.669792024581964
2015-12-20 00:00:00+00:00,442.68499755859375,15038.981249852484,35.37598211022362,4,15839.752576832798,-5.055453505956404
2015-12-21 00:00:00+00:00,438.6390075683594,14895.850380339809,35.37598211022362,4,15839.752576832798,-5.959071594802175
2015-12-22 00:00:00+00:00,436.5719909667969,14822.727638021399,35.37598211022362,4,15839.752576832798,-6.420712279931054
2015-12-23 00:00:00+00:00,442.4010009765625,15028.93459184718,35.37598211022362,4,15839.752576832798,-5.118880367939069
2015-12-24 00:00:00+00:00,454.9849853515625,15474.105397972515,35.37598211022362,4,15839.752576832798,-2.3084147122037635
2015-12-25 00:00:00+00:00,455.65301513671875,15497.7376077013,35.37598211022362,4,15839.752576832798,-2.1592191385093282
2015-12-26 00:00:00+00:00,417.27398681640625,14140.041788434159,35.37598211022362,4,15839.752576832798,-10.73066501609775
2015-12-27 00:00:00+00:00,422.822998046875,14336.34351045265,35.37598211022362,4,15839.752576832798,-9.491367109982711
2015-12-28 00:00:00+00:00,422.27899169921875,14317.098751630116,35.37598211022362,4,15839.752576832798,-9.612863697313768
2015-12-29 00:00:00+00:00,432.9830017089844,14695.763618243238,35.37598211022362,4,15839.752576832798,-7.222265329212002
2015-12-30 00:00:00+00:00,426.6199951171875,14470.666010884597,35.37598211022362,4,15839.752576832798,-8.643358280423048
2015-12-31 00:00:00+00:00,430.5669860839844,14610.294692715217,35.37598211022362,4,15839.752576832798,-7.761850307660641
2016-01-01 00:00:00+00:00,434.3340148925781,14743.557036456727,35.37598211022362,4,15839.752576832798,-6.920534491046062
2016-01-02 00:00:00+00:00,433.43798828125,14711.8592150841,35.37598211022362,4,15839.752576832798,-7.120650125547755
2016-01-03 00:00:00+00:00,430.010986328125,14590.625655298649,35.37598211022362,4,15839.752576832798,-7.886025463308817
2016-01-04 00:00:00+00:00,433.09100341796875,14699.584284768143,35.37598211022362,4,15839.752576832798,-7.198144582966928
2016-01-05 00:00:00+00:00,431.9599914550781,14659.573625802475,35.37598211022362,4,15839.752576832798,-7.450741072537021
2016-01-06 00:00:00+00:00,429.1050109863281,14558.575887814937,35.37598211022362,4,15839.752576832798,-8.088363014531604
2016-01-07 00:00:00+00:00,458.0480041503906,15582.462696203138,35.37598211022362,4,15839.752576832798,-1.6243301742349918
2016-01-08 00:00:00+00:00,453.2300109863281,15412.021456224084,35.37598211022362,4,15839.752576832798,-2.7003649112190886
2016-01-09 00:00:00+00:00,447.6109924316406,15213.243156356442,35.37598211022362,4,15839.752576832798,-3.9552980227272445
2016-01-10 00:00:00+00:00,447.9909973144531,15226.686202292616,35.37598211022362,4,15839.752576832798,-3.8704289828166365
2016-01-11 00:00:00+00:00,448.4280090332031,15242.145921037074,35.37598211022362,4,15839.752576832798,-3.7728282237803543
2016-01-12 00:00:00+00:00,435.69000244140625,14791.526427725757,35.37598211022362,4,15839.752576832798,-6.617692694519575
2016-01-13 00:00:00+00:00,432.3710021972656,14674.11353446521,35.37598211022362,4,15839.752576832798,-7.358947286035578
2016-01-14 00:00:00+00:00,430.3059997558594,14601.062045040455,35.37598211022362,4,15839.752576832798,-7.820138135263869
2016-01-15 00:00:00+00:00,364.33099365234375,12267.131409400592,35.37598211022362,4,15839.752576832798,-22.55477887108866
2016-01-16 00:00:00+00:00,387.5360107421875,13088.031678838339,35.37598211022362,4,15839.752576832798,-17.372246723216637
2016-01-17 00:00:00+00:00,382.29901123046875,12902.767677800526,35.37598211022362,4,15839.752576832798,-18.5418609589136
2016-01-18 00:00:00+00:00,387.1679992675781,13075.0129114962,35.37598211022362,4,15839.752576832798,-17.454437194810115
2016-01-19 00:00:00+00:00,380.14898681640625,12826.708452592107,35.37598211022362,4,15839.752576832798,-19.022040335703004
2016-01-20 00:00:00+00:00,420.2300109863281,14244.614046586703,35.37598211022362,4,15839.752576832798,-10.070476306423766
2016-01-21 00:00:00+00:00,410.2619934082031,13891.985635068559,35.37598211022362,4,15839.752576832798,-12.296700547034053
2016-01-22 00:00:00+00:00,382.49200439453125,12909.595000519796,35.37598211022362,4,15839.752576832798,-18.498758500802893
2016-01-23 00:00:00+00:00,387.4909973144531,13086.439284624086,35.37598211022362,4,15839.752576832798,-17.382299874025207
2016-01-24 00:00:00+00:00,402.97100830078125,13634.059876342495,35.37598211022362,4,15839.752576832798,-13.92504516589701
2016-01-25 00:00:00+00:00,391.72601318359375,13236.257130247319,35.37598211022362,4,15839.752576832798,-16.43646536747896
2016-01-26 00:00:00+00:00,392.15301513671875,13251.362743702099,35.37598211022362,4,15839.752576832798,-16.341100156554685
2016-01-27 00:00:00+00:00,394.97198486328125,13351.086566318236,35.37598211022362,4,15839.752576832798,-15.71152073520695
2016-01-28 00:00:00+00:00,380.28900146484375,12831.6616082904,35.37598211022362,4,15839.752576832798,-18.990769924916805
2016-01-29 00:00:00+00:00,379.4739990234375,12802.830096503425,35.37598211022362,4,15839.752576832798,-19.172789887963095
2016-01-30 00:00:00+00:00,378.2550048828125,12759.706981592208,35.37598211022362,4,15839.752576832798,-19.44503602755425
2016-01-31 00:00:00+00:00,368.7669982910156,12424.059430139117,35.37598211022362,4,15839.752576832798,-21.564056194220285
2016-02-01 00:00:00+00:00,373.0559997558594,12575.787069230153,35.37598211022362,4,15839.752576832798,-20.606164722399242
2016-02-02 00:00:00+00:00,374.447998046875,12625.030375870583,35.37598211022362,4,15839.752576832798,-20.29528040522592
2016-02-03 00:00:00+00:00,369.9490051269531,12465.874082821405,35.37598211022362,4,15839.752576832798,-21.300070677530805
2016-02-04 00:00:00+00:00,389.593994140625,13160.8348627246,35.37598211022362,4,15839.752576832798,-16.912623483944945
2016-02-05 00:00:00+00:00,386.54901123046875,13053.115601768975,35.37598211022362,4,15839.752576832798,-17.592679945894822
2016-02-06 00:00:00+00:00,376.5220031738281,12698.400344138188,35.37598211022362,4,15839.752576832798,-19.832078925835923
2016-02-07 00:00:00+00:00,376.6199951171875,12701.866905373416,35.37598211022362,4,15839.752576832798,-19.810193727702856
2016-02-08 00:00:00+00:00,373.4469909667969,12589.618767313532,35.37598211022362,4,15839.752576832798,-20.51884203212181
2016-02-09 00:00:00+00:00,376.02899169921875,12680.959579032273,35.37598211022362,4,15839.752576832798,-19.94218648604759
2016-02-10 00:00:00+00:00,381.64898681640625,12879.772425757443,35.37598211022362,4,15839.752576832798,-18.687035272284607
2016-02-11 00:00:00+00:00,379.65399169921875,12809.197514181833,35.37598211022362,4,15839.752576832798,-19.132590916119806
2016-02-12 00:00:00+00:00,384.26300048828125,12972.245726649571,35.37598211022362,4,15839.752576832798,-18.10323006166926
2016-02-13 00:00:00+00:00,391.8599853515625,13240.99652726465,35.37598211022362,4,15839.752576832798,-16.40654446439451
2016-02-14 00:00:00+00:00,407.2300109863281,13784.726279153796,35.37598211022362,4,15839.752576832798,-12.973853522716514
2016-02-15 00:00:00+00:00,400.18499755859375,13535.50201016798,35.37598211022362,4,15839.752576832798,-14.547263636144239
2016-02-16 00:00:00+00:00,407.4880065917969,13793.853127077375,35.37598211022362,4,15839.752576832798,-12.916233633268698
2016-02-17 00:00:00+00:00,416.3219909667969,14106.36400028937,35.37598211022362,4,15839.752576832798,-10.943280636079377
2016-02-18 00:00:00+00:00,422.37298583984375,14320.423886667331,35.37598211022362,4,15839.752576832798,-9.591871355286411
2016-02-19 00:00:00+00:00,420.7850036621094,14264.247457556447,35.37598211022362,4,15839.752576832798,-9.946526068725865
2016-02-20 00:00:00+00:00,437.16400146484375,14843.67059080937,35.37598211022362,4,15839.752576832798,-6.288494603636019
2016-02-21 00:00:00+00:00,438.7980041503906,14901.475040581332,35.37598211022362,4,15839.752576832798,-5.923561821437725
2016-02-22 00:00:00+00:00,437.74798583984375,14864.32961161202,35.37598211022362,4,15839.752576832798,-6.158069455247869
2016-02-23 00:00:00+00:00,420.7359924316406,14262.513637144184,35.37598211022362,4,15839.752576832798,-9.95747207564013
2016-02-24 00:00:00+00:00,424.9549865722656,14411.764698386072,35.37598211022362,4,15839.752576832798,-9.015215809212188
2016-02-25 00:00:00+00:00,424.54400634765625,14397.225869312635,35.37598211022362,4,15839.752576832798,-9.10700278001817
2016-02-26 00:00:00+00:00,432.1520080566406,14666.366401664216,35.37598211022362,4,15839.752576832798,-7.407856716681136
2016-02-27 00:00:00+00:00,432.5190124511719,14679.349542559528,35.37598211022362,4,15839.752576832798,-7.325891163037947
2016-02-28 00:00:00+00:00,433.5039978027344,14714.194366735235,35.37598211022362,4,15839.752576832798,-7.10590777626036
2016-02-29 00:00:00+00:00,437.6969909667969,14862.5256178954,35.37598211022362,4,15839.752576832798,-6.169458482367257
2016-03-01 00:00:00+00:00,435.12298583984375,14771.467658572683,35.37598211022362,4,15839.752576832798,-6.744328316230059
2016-03-02 00:00:00+00:00,423.989013671875,14377.592458342891,35.37598211022362,4,15839.752576832798,-9.230953017716072
2016-03-03 00:00:00+00:00,421.6510009765625,14294.882963060041,35.37598211022362,4,15839.752576832798,-9.753117078560186
2016-03-04 00:00:00+00:00,410.9389953613281,13915.935244050896,35.37598211022362,4,15839.752576832798,-12.14550115887337
2016-03-05 00:00:00+00:00,400.57000732421875,13549.122108748992,35.37598211022362,4,15839.752576832798,-14.461276822177632
2016-03-06 00:00:00+00:00,407.7070007324219,13801.600259878369,35.37598211022362,4,15839.752576832798,-12.86732420262314
2016-03-07 00:00:00+00:00,414.3210144042969,14035.577489211393,35.37598211022362,4,15839.752576832798,-11.390172156225399
2016-03-08 00:00:00+00:00,413.97198486328125,14023.230226412485,35.37598211022362,4,15839.752576832798,-11.468123265240623
2016-03-09 00:00:00+00:00,414.8599853515625,14054.644115799792,35.37598211022362,4,15839.752576832798,-11.269800158645802
2016-03-10 00:00:00+00:00,417.1310119628906,14134.983912573978,35.37598211022362,4,15839.752576832798,-10.76259654934391
2016-03-11 00:00:00+00:00,421.69000244140625,14296.262678182626,35.37598211022362,4,15839.752576832798,-9.744406619757928
2016-03-12 00:00:00+00:00,411.6239929199219,13940.167705429254,35.37598211022362,4,15839.752576832798,-11.99251605850128
2016-03-13 00:00:00+00:00,414.06500244140625,14026.520814592172,35.37598211022362,4,15839.752576832798,-11.447349025468093
2016-03-14 00:00:00+00:00,416.43798828125,14110.467519210299,35.37598211022362,4,15839.752576832798,-10.917374177622884
2016-03-15 00:00:00+00:00,416.8299865722656,14124.334843740504,35.37598211022362,4,15839.752576832798,-10.829826569395166
2016-03-16 00:00:00+00:00,417.010986328125,14130.73788786574,35.37598211022362,4,15839.752576832798,-10.789402679601578
2016-03-17 00:00:00+00:00,420.6210021972656,14258.445744670084,35.37598211022362,4,15839.752576832798,-9.983153616146327
2016-03-18 00:00:00+00:00,409.5480041503906,13866.727563857292,35.37598211022362,4,15839.752576832798,-12.456160558096405
2016-03-19 00:00:00+00:00,410.4440002441406,13898.424305640623,35.37598211022362,4,15839.752576832798,-12.256051739290164
2016-03-20 00:00:00+00:00,413.7550048828125,14015.554346505145,35.37598211022362,4,15839.752576832798,-11.516582859985595
2016-03-21 00:00:00+00:00,413.3070068359375,13999.70597561348,35.37598211022362,4,15839.752576832798,-11.616637269388711
2016-03-22 00:00:00+00:00,418.0889892578125,14168.873300221134,35.37598211022362,4,15839.752576832798,-10.548645053051459
2016-03-23 00:00:00+00:00,418.0409851074219,14167.1751062557,35.37598211022362,4,15839.752576832798,-10.559366142015424
2016-03-24 00:00:00+00:00,416.3940124511719,14108.911831032172,35.37598211022362,4,15839.752576832798,-10.927195594785688
2016-03-25 00:00:00+00:00,417.177001953125,14136.610853645758,35.37598211022362,4,15839.752576832798,-10.752325296280532
2016-03-26 00:00:00+00:00,417.94500732421875,14163.779797914127,35.37598211022362,4,15839.752576832798,-10.580801504247903
2016-03-27 00:00:00+00:00,426.7650146484375,14475.79621922773,35.37598211022362,4,15839.752576832798,-8.610970095580841
2016-03-28 00:00:00+00:00,424.2309875488281,14386.152521885127,35.37598211022362,4,15839.752576832798,-9.176911368386548
2016-03-29 00:00:00+00:00,416.5159912109375,14113.226949455468,35.37598211022362,4,15839.752576832798,-10.89995326001837
2016-03-30 00:00:00+00:00,414.8160095214844,14053.088427621666,35.37598211022362,4,15839.752576832798,-11.279621575808607
2016-03-31 00:00:00+00:00,416.72900390625,14120.762482754093,35.37598211022362,4,15839.752576832798,-10.852379705683644
2016-04-01 00:00:00+00:00,417.9599914550781,14164.309876259345,35.37598211022362,4,15839.752576832798,-10.57745499777536
2016-04-02 00:00:00+00:00,420.87298583984375,14267.359913501996,35.37598211022362,4,15839.752576832798,-9.926876418704806
2016-04-03 00:00:00+00:00,420.90399169921875,14268.456776228557,35.37598211022362,4,15839.752576832798,-9.91995167211397
2016-04-04 00:00:00+00:00,421.4440002441406,14287.560108853082,35.37598211022362,4,15839.752576832798,-9.799347940888612
2016-04-05 00:00:00+00:00,424.0299987792969,14379.042346769835,35.37598211022362,4,15839.752576832798,-9.221799538708678
2016-04-06 00:00:00+00:00,423.4129943847656,14357.215210346967,35.37598211022362,4,15839.752576832798,-9.359599269588264
2016-04-07 00:00:00+00:00,422.7449951171875,14333.584080207482,35.37598211022362,4,15839.752576832798,-9.508788027587226
2016-04-08 00:00:00+00:00,420.3489990234375,14248.823365258815,35.37598211022362,4,15839.752576832798,-10.04390190981186
2016-04-09 00:00:00+00:00,419.4110107421875,14215.641108601716,35.37598211022362,4,15839.752576832798,-10.253389125575769
2016-04-10 00:00:00+00:00,421.5639953613281,14291.80505397202,35.37598211022362,4,15839.752576832798,-9.772548626326419
2016-04-11 00:00:00+00:00,422.4830017089844,14324.315806085891,35.37598211022362,4,15839.752576832798,-9.567300773140753
2016-04-12 00:00:00+00:00,425.19000244140625,14420.078615568409,35.37598211022362,4,15839.752576832798,-8.962728138448336
2016-04-13 00:00:00+00:00,423.7340087890625,14368.571410170498,35.37598211022362,4,15839.752576832798,-9.287904969008466
2016-04-14 00:00:00+00:00,424.2820129394531,14387.957595191045,35.37598211022362,4,15839.752576832798,-9.165515525571697
2016-04-15 00:00:00+00:00,429.7130126953125,14580.084545394955,35.37598211022362,4,15839.752576832798,-7.952573913813728
2016-04-16 00:00:00+00:00,430.5719909667969,14610.471745360057,35.37598211022362,4,15839.752576832798,-7.760732533604631
2016-04-17 00:00:00+00:00,427.39898681640625,14498.223607300173,35.37598211022362,4,15839.752576832798,-8.46938083802359
2016-04-18 00:00:00+00:00,428.59100341796875,14540.392365272137,35.37598211022362,4,15839.752576832798,-8.203159773222112
2016-04-19 00:00:00+00:00,435.5090026855469,14785.123383600521,35.37598211022362,4,15839.752576832798,-6.6581165843131656
2016-04-20 00:00:00+00:00,441.3890075683594,14993.134331142923,35.37598211022362,4,15839.752576832798,-5.3448956452017935
2016-04-21 00:00:00+00:00,449.42498779296875,15277.415023806816,35.37598211022362,4,15839.752576832798,-3.550166268685636
2016-04-22 00:00:00+00:00,445.73699951171875,15146.948816346601,35.37598211022362,4,15839.752576832798,-4.373829434049939
2016-04-23 00:00:00+00:00,450.2820129394531,15307.733130056858,35.37598211022362,4,15839.752576832798,-3.3587610929862017
2016-04-24 00:00:00+00:00,458.55499267578125,15600.397913207446,35.37598211022362,4,15839.752576832798,-1.511101025501068
2016-04-25 00:00:00+00:00,461.4259948730469,15701.962435576326,35.37598211022362,4,15839.752576832798,-0.869900843388193
2016-04-26 00:00:00+00:00,466.0889892578125,15866.92044151187,35.37598211022362,4,15866.92044151187,0.0
2016-04-27 00:00:00+00:00,444.68701171875,15109.804466966585,35.37598211022362,4,15866.92044151187,-4.7716630163751095
2016-04-28 00:00:00+00:00,449.010986328125,15262.769315392896,35.37598211022362,4,15866.92044151187,-3.807614264822061
2016-04-29 00:00:00+00:00,455.09698486328125,15478.067490695432,35.37598211022362,4,15866.92044151187,-2.450714694447575
2016-04-30 00:00:00+00:00,448.3179931640625,15238.254001618514,35.37598211022362,4,15866.92044151187,-3.9621200737138964
2016-05-01 00:00:00+00:00,451.875,15364.086611812583,35.37598211022362,4,15866.92044151187,-3.1690700886338714
2016-05-02 00:00:00+00:00,444.66900634765625,15109.167509280885,35.37598211022362,4,15866.92044151187,-4.775677391363927
2016-05-03 00:00:00+00:00,450.3039855957031,15308.510434351272,35.37598211022362,4,15866.92044151187,-3.519334512446761
2016-05-04 00:00:00+00:00,446.72198486328125,15181.793640522308,35.37598211022362,4,15866.92044151187,-4.317956994333295
2016-05-05 00:00:00+00:00,447.97601318359375,15226.156123947398,35.37598211022362,4,15866.92044151187,-4.038365982399902
2016-05-06 00:00:00+00:00,459.6029968261719,15637.472089283103,35.37598211022362,4,15866.92044151187,-1.4460799313549946
2016-05-07 00:00:00+00:00,458.5360107421875,15599.726408664215,35.37598211022362,4,15866.92044151187,-1.6839690715824533
2016-05-08 00:00:00+00:00,458.5480041503906,15600.150687258249,35.37598211022362,4,15866.92044151187,-1.6812950895983805
2016-05-09 00:00:00+00:00,460.4830017089844,15668.603126274387,35.37598211022362,4,15866.92044151187,-1.24987905478264
2016-05-10 00:00:00+00:00,450.8949890136719,15329.417760692417,35.37598211022362,4,15866.92044151187,-3.3875677564577042
2016-05-11 00:00:00+00:00,452.7279968261719,15394.262212275316,35.37598211022362,4,15866.92044151187,-2.9788907745447544
2016-05-12 00:00:00+00:00,454.7659912109375,15466.35826517152,35.37598211022362,4,15866.92044151187,-2.5245111539878713
2016-05-13 00:00:00+00:00,455.6700134277344,15498.338938940173,35.37598211022362,4,15866.92044151187,-2.3229555094219436
2016-05-14 00:00:00+00:00,455.6709899902344,15498.373485797702,35.37598211022362,4,15866.92044151187,-2.3227377806089953
2016-05-15 00:00:00+00:00,457.5679931640625,15565.481836138082,35.37598211022362,4,15866.92044151187,-1.8997927574222133
2016-05-16 00:00:00+00:00,454.1629943847656,15445.026660236343,35.37598211022362,4,15866.92044151187,-2.658951891961001
2016-05-17 00:00:00+00:00,453.7829895019531,15431.58361430017,35.37598211022362,4,15866.92044151187,-2.7436756163013687
2016-05-18 00:00:00+00:00,454.6189880371094,15461.15788352403,35.37598211022362,4,15866.92044151187,-2.5572861443627164
2016-05-19 00:00:00+00:00,438.7149963378906,14898.538557691323,35.37598211022362,4,15866.92044151187,-6.103149551862721
2016-05-20 00:00:00+00:00,442.6759948730469,15038.662771009633,35.37598211022362,4,15866.92044151187,-5.220027878474172
2016-05-21 00:00:00+00:00,443.18798828125,15056.77504065878,35.37598211022362,4,15866.92044151187,-5.1058767442581
2016-05-22 00:00:00+00:00,439.322998046875,14920.047215271341,35.37598211022362,4,15866.92044151187,-5.9675929537232
2016-05-23 00:00:00+00:00,444.1549987792969,15090.983986738083,35.37598211022362,4,15866.92044151187,-4.890277591256715
2016-05-24 00:00:00+00:00,445.9809875488281,15155.58013278249,35.37598211022362,4,15866.92044151187,-4.483165535186862
2016-05-25 00:00:00+00:00,449.5989990234375,15283.570841982855,35.37598211022362,4,15866.92044151187,-3.6765143033226804
2016-05-26 00:00:00+00:00,453.3840026855469,15417.469063820768,35.37598211022362,4,15866.92044151187,-2.8326314444435137
2016-05-27 00:00:00+00:00,473.4639892578125,16127.818309574766,35.37598211022362,4,16127.818309574766,0.0
2016-05-28 00:00:00+00:00,530.0399780273438,18129.249476153916,35.37598211022362,4,18129.249476153916,0.0
2016-05-29 00:00:00+00:00,526.2329711914062,17994.572870432294,35.37598211022362,4,18129.249476153916,-0.7428691733696311
2016-05-30 00:00:00+00:00,533.864013671875,18264.528492703714,35.37598211022362,4,18264.528492703714,0.0
2016-05-31 00:00:00+00:00,531.385986328125,18176.865841722567,35.37598211022362,4,18264.528492703714,-0.4799612046714815
2016-06-01 00:00:00+00:00,536.9199829101562,18372.636405806545,24.763187477156535,4,18372.636405806545,0.0
2016-06-02 00:00:00+00:00,537.9719848632812,18398.687327398115,24.763187477156535,4,18398.687327398115,0.0
2016-06-03 00:00:00+00:00,569.1939697265625,19171.84319197649,24.763187477156535,4,19171.84319197649,0.0
2016-06-04 00:00:00+00:00,572.7269897460938,19259.33202908069,24.763187477156535,4,19259.33202908069,0.0
2016-06-05 00:00:00+00:00,574.9769897460938,19315.049200904294,24.763187477156535,4,19315.049200904294,0.0
2016-06-06 00:00:00+00:00,585.5369873046875,19576.548400206066,24.763187477156535,4,19576.548400206066,0.0
2016-06-07 00:00:00+00:00,576.5969848632812,19355.165443703285,24.763187477156535,4,19576.548400206066,-1.1308579631966715
2016-06-08 00:00:00+00:00,581.64501953125,19480.170872577382,24.763187477156535,4,19576.548400206066,-0.4923111350296502
2016-06-09 00:00:00+00:00,574.6300048828125,19306.456749683122,24.763187477156535,4,19576.548400206066,-1.3796694136342256
2016-06-10 00:00:00+00:00,577.469970703125,19376.78335572024,24.763187477156535,4,19576.548400206066,-1.020430365976689
2016-06-11 00:00:00+00:00,606.7269897460938,20101.280403304012,24.763187477156535,4,20101.280403304012,0.0
2016-06-12 00:00:00+00:00,672.7839965820312,21737.062447762146,24.763187477156535,4,21737.062447762146,0.0
2016-06-13 00:00:00+00:00,704.3759765625,22519.38057079307,24.763187477156535,4,22519.38057079307,0.0
2016-06-14 00:00:00+00:00,685.5590209960938,22053.412772352825,24.763187477156535,4,22519.38057079307,-2.069185681974707
2016-06-15 00:00:00+00:00,694.468994140625,22274.052107747284,24.763187477156535,4,22519.38057079307,-1.0894103515616629
2016-06-16 00:00:00+00:00,766.3079833984375,24053.014466907927,17.334231234009575,4,24053.014466907927,0.0
2016-06-17 00:00:00+00:00,748.9089965820312,23751.416406194858,17.334231234009575,4,24053.014466907927,-1.253888825984815
2016-06-18 00:00:00+00:00,756.2269897460938,23878.268191869618,17.334231234009575,4,24053.014466907927,-0.7265046769032826
2016-06-20 00:00:00+00:00,737.2260131835938,24009.21125392267,0.0,0,24053.014466907927,-0.1821111156172233
2016-06-21 00:00:00+00:00,666.6519775390625,24009.21125392267,0.0,0,24053.014466907927,-0.1821111156172233
2016-06-22 00:00:00+00:00,596.1160278320312,24009.21125392267,0.0,0,24053.014466907927,-0.1821111156172233
2016-06-23 00:00:00+00:00,623.9769897460938,24009.21125392267,0.0,0,24053.014466907927,-0.1821111156172233
2016-06-24 00:00:00+00:00,665.2990112304688,24009.21125392267,0.0,0,24053.014466907927,-0.1821111156172233
2016-06-25 00:00:00+00:00,665.1229858398438,24009.21125392267,0.0,0,24053.014466907927,-0.1821111156172233
