date,price,z_score,total_value,position,cash,peak,dd
2020-08-31,11680.8203125,3.21780144876835,297978.44911110273,25.397304473725573,1317.0991316619275,495487.843281575,-39.861602428504376
2020-09-01,11970.478515625,3.3605100796995524,305334.9866891806,25.397304473725573,1317.0991316619275,495487.843281575,-38.37689646087536
2020-09-02,11414.0341796875,3.0214757220392463,291202.80046669586,25.397304473725573,1317.0991316619275,495487.843281575,-41.22907263716426
2020-09-03,10245.296875,2.354821790094282,261520.02328974605,25.397304473725573,1317.0991316619275,495487.843281575,-47.219689274771994
2020-09-04,10511.8134765625,2.472652966987288,268288.8265669315,25.397304473725573,1317.0991316619275,495487.843281575,-45.85360060701454
2020-09-05,10169.5673828125,2.2752967730067946,259596.69831901952,25.397304473725573,1317.0991316619275,495487.843281575,-47.60785721810407
2020-09-06,10280.3515625,2.345297365259554,262410.31786141486,25.397304473725573,1317.0991316619275,495487.843281575,-47.040008868130236
2020-09-07,10369.5634765625,2.4091350974150765,264676.06000554404,25.397304473725573,1317.0991316619275,495487.843281575,-46.58273384617947
2020-09-08,10131.5166015625,2.258910504166443,258630.31104215013,25.397304473725573,1317.0991316619275,495487.843281575,-47.802894753327756
2020-09-09,10242.34765625,2.323474846388237,261445.1210831927,25.397304473725573,1317.0991316619275,495487.843281575,-47.234806135370896
2020-09-10,10363.138671875,2.3855093211202387,264512.88728471135,25.397304473725573,1317.0991316619275,495487.843281575,-46.61566557660338
2020-09-11,10400.9150390625,2.4128636455364427,265472.3051840835,25.397304473725573,1317.0991316619275,495487.843281575,-46.42203461019701
2020-09-12,10442.1708984375,2.438091789427868,266520.0928059556,25.397304473725573,1317.0991316619275,495487.843281575,-46.21056875163373
2020-09-13,10323.755859375,2.369365755366126,263512.6700046172,25.397304473725573,1317.0991316619275,495487.843281575,-46.81753072701147
2020-09-14,10680.837890625,2.558471801746555,272581.59107436985,25.397304473725573,1317.0991316619275,495487.843281575,-44.9872292992933
2020-09-15,10796.951171875,2.6171245724396996,275530.55543171946,25.397304473725573,1317.0991316619275,495487.843281575,-44.39206548299886
2020-09-16,10974.9052734375,2.713927037331523,280050.1099314505,25.397304473725573,1317.0991316619275,495487.843281575,-43.47992312451063
