date,price,cash,btc_holdings,position_value,total_value,return,unrealized_profit,unrealized_profit_pct,peak,drawdown
2023-12-31,42280.14,269.9790988999084,0.31217553772889395,13198.825439752918,13468.804538652827,34.688045386528266,8069.222560654655,157.30696412259405,17600.33806687587,-23.47417141946073
2024-01-01,44197.61,269.9790988999084,0.31217553772889395,13797.41266808194,14067.39176698185,40.67391766981849,8667.809788983679,168.97623448206193,17600.33806687587,-20.07317294968944
2024-01-02,44970.34,269.9790988999084,0.31217553772889395,14038.640071351188,14308.619170251097,43.086191702510966,8909.037192252927,173.6788870841217,17600.33806687587,-18.702589030490515
2024-01-03,42854.08,269.9790988999084,0.31217553772889395,13377.995467877041,13647.97456677695,36.47974566776949,8248.392588778777,160.79982765115668,17600.33806687587,-22.456179449969397
2024-01-04,44194.38,269.9790988999084,0.31217553772889395,13796.404341095074,14066.383439994983,40.66383439994983,8666.801461996813,168.95657746356295,17600.33806687587,-20.07890197025163
2024-01-05,44178.89,269.9790988999084,0.31217553772889395,13791.568742015656,14061.547840915564,40.61547840915564,8661.965862917394,168.86230897546767,17600.33806687587,-20.106376437282005
2024-01-06,43988.33,269.9790988999084,0.31217553772889395,13732.080571546037,14002.059670445946,40.02059670445946,8602.477692447774,167.7026057416751,17600.33806687587,-20.444370913544798
2024-01-07,43950.84,269.9790988999084,0.31217553772889395,13720.37711063658,13990.356209536489,39.90356209536488,8590.774231538318,167.47445044027458,17600.33806687587,-20.510866573258767
2024-01-08,46988.14,269.9790988999084,0.31217553772889395,14668.547871380551,14938.52697028046,49.3852697028046,9538.94499228229,185.9587421699036,17600.33806687587,-15.123636185176364
2024-01-09,46123.0,269.9790988999084,0.31217553772889395,14398.472326669775,14668.451425569683,46.68451425569683,9268.869447571513,180.69370409431957,17600.33806687587,-16.65812685055207
2024-01-10,46667.48,269.9790988999084,0.31217553772889395,14568.445663452405,14838.424762352313,48.38424762352314,9438.842784354143,184.0072810083381,17600.33806687587,-15.692387805445184
2024-01-11,46353.15,269.9790988999084,0.31217553772889395,14470.31952667808,14740.298625577989,47.40298625577989,9340.716647579819,182.09434273441906,17600.33806687587,-16.249911964364607
2024-01-12,42776.42,269.9790988999084,0.31217553772889395,13353.751915617013,13623.731014516921,36.23731014516921,8224.14903651875,160.32720720018935,17600.33806687587,-22.593924260142416
2024-01-13,42839.19,269.9790988999084,0.31217553772889395,13373.347174120257,13643.326273020166,36.43326273020166,8243.744295021996,160.70921062160605,17600.33806687587,-22.48258970265387
2024-01-14,41704.39,269.9790988999084,0.31217553772889395,13019.090373905507,13289.069472805415,32.89069472805415,7889.487494807244,153.80308536075492,17600.33806687587,-24.495373768895575
2024-01-15,42491.26,269.9790988999084,0.31217553772889395,13264.731939278243,13534.711038178151,35.34711038178151,8135.12906017998,158.59179066918455,17600.33806687587,-23.099709864944558
2024-01-16,43130.88,269.9790988999084,0.31217553772889395,13464.405656720397,13734.384755620305,37.34384755620305,8334.802777622135,162.48436719310556,17600.33806687587,-21.96522189838701
2024-01-17,42739.27,269.9790988999084,0.31217553772889395,13342.154594390384,13612.133693290292,36.12133693290293,8212.55171529212,160.10112105863078,17600.33806687587,-22.65981686506036
2024-01-18,41286.68,269.9790988999084,0.31217553772889395,12888.69153004077,13158.67062894068,31.58670628940679,7759.088650942508,151.26100077958637,17600.33806687587,-25.236262059616244
2024-01-19,41625.47,269.9790988999084,0.31217553772889395,12994.453480467944,13264.432579367853,32.644325793678526,7864.8506013696815,153.32279684684383,17600.33806687587,-24.635353429194996
2024-01-20,41677.08,269.9790988999084,0.31217553772889395,13010.564859970133,13280.543958870041,32.80543958870041,7880.96198087187,153.6368831393293,17600.33806687587,-24.543813258540485
2024-01-21,41570.17,269.9790988999084,0.31217553772889395,12977.190173231535,13247.169272131443,32.47169272131443,7847.587294133272,152.98625408430848,17600.33806687587,-24.73343851807689
2024-01-22,39523.63,269.9790988999084,0.31217553772889395,12338.310448247845,12608.289547147753,26.082895471477528,7208.707569149582,140.5314941342361,17600.33806687587,-28.36336723056039
2024-01-23,39876.44,269.9790988999084,0.31217553772889395,12448.449099713976,12718.428198613885,27.18428198613885,7318.846220615714,142.6786126161544,17600.33806687587,-27.73759145825625
2024-01-24,40078.62,269.9790988999084,0.31217553772889395,12511.564749932004,12781.543848831912,27.81543848831912,7381.961870833741,143.90903243042905,17600.33806687587,-27.378986697494227
2024-01-25,39941.74,269.9790988999084,0.31217553772889395,12468.834162327672,12738.81326122758,27.388132612275808,7339.231283229409,143.07601302110115,17600.33806687587,-27.62176946360911
2024-01-26,41816.55,269.9790988999084,0.31217553772889395,13054.10398221718,13324.083081117089,33.24083081117089,7924.501103118918,154.48566467804176,17600.33806687587,-24.296436633832414
2024-01-27,42124.02,269.9790988999084,0.31217553772889395,13150.088594802683,13420.067693702591,34.20067693702591,8020.48571570442,156.35685460926652,17600.33806687587,-23.75107999226797
