date,price,total_value,position,position_type,peak,dd
2025-04-10,79554.96,10969.289232173518,0.0,,14795.594677509127,-25.8611129105341
2025-04-11,83386.0,10969.289232173518,0.0,,14795.594677509127,-25.8611129105341
2025-04-12,85272.12,10969.289232173518,0.0,,14795.594677509127,-25.8611129105341
2025-04-13,83730.92,10969.289232173518,0.0,,14795.594677509127,-25.8611129105341
2025-04-14,84575.75,10969.289232173518,0.0,,14795.594677509127,-25.8611129105341
2025-04-15,83638.17,10969.289232173518,0.0,,14795.594677509127,-25.8611129105341
2025-04-16,84029.4,10969.289232173518,0.0,,14795.594677509127,-25.8611129105341
2025-04-17,84943.42,10969.289232173518,0.0,,14795.594677509127,-25.8611129105341
2025-04-18,84459.96,10969.289232173518,0.0,,14795.594677509127,-25.8611129105341
2025-04-19,85061.54,10969.289232173518,0.0,,14795.594677509127,-25.8611129105341
2025-04-20,85167.14,10969.289232173518,0.0,,14795.594677509127,-25.8611129105341
2025-04-21,87515.57,10969.289232173518,0.0,,14795.594677509127,-25.8611129105341
2025-04-22,93483.3,10969.289232173518,0.0,,14795.594677509127,-25.8611129105341
2025-04-23,93729.23,10969.289232173518,0.0,,14795.594677509127,-25.8611129105341
2025-04-24,94022.48,10969.289232173518,0.0,,14795.594677509127,-25.8611129105341
2025-04-25,94711.24,10969.289232173518,0.0,,14795.594677509127,-25.8611129105341
2025-04-26,94663.66,10969.289232173518,0.0,,14795.594677509127,-25.8611129105341
2025-04-27,93777.44,10969.289232173518,0.0,,14795.594677509127,-25.8611129105341
2025-04-28,95035.06,10969.289232173518,0.0,,14795.594677509127,-25.8611129105341
2025-04-29,94274.16,10969.289232173518,0.0,,14795.594677509127,-25.8611129105341
2025-04-30,94186.14,10969.289232173518,0.0,,14795.594677509127,-25.8611129105341
2025-05-01,96519.31,10969.289232173518,0.0,,14795.594677509127,-25.8611129105341
2025-05-02,96925.07,10969.289232173518,0.0,,14795.594677509127,-25.8611129105341
2025-05-03,95903.14,10969.289232173518,0.0,,14795.594677509127,-25.8611129105341
2025-05-04,94394.09,10969.289232173518,0.0,,14795.594677509127,-25.8611129105341
2025-05-05,94767.95,10969.289232173518,0.0,,14795.594677509127,-25.8611129105341
2025-05-06,96835.87,10969.289232173518,0.0,,14795.594677509127,-25.8611129105341
2025-05-07,97052.27,10969.289232173518,0.0,,14795.594677509127,-25.8611129105341
2025-05-08,103259.0,10969.289232173518,0.0,,14795.594677509127,-25.8611129105341
2025-05-09,102982.3,10969.289232173518,0.0,,14795.594677509127,-25.8611129105341
2025-05-10,104814.08,10969.289232173518,0.0,,14795.594677509127,-25.8611129105341
2025-05-11,104124.02,10969.289232173518,0.0,,14795.594677509127,-25.8611129105341
2025-05-12,102802.44,10969.289232173518,0.0,,14795.594677509127,-25.8611129105341
2025-05-13,104136.59,10969.289232173518,-0.06952148993196841,SHORT,14795.594677509127,-25.8611129105341
2025-05-14,103543.76,11010.503657049887,-0.06952148993196841,SHORT,14795.594677509127,-25.58255415183129
2025-05-15,103787.64,10993.548756085278,-0.06952148993196841,SHORT,14795.594677509127,-25.69714840325656
2025-05-16,103499.6,11013.573726045282,-0.06952148993196841,SHORT,14795.594677509127,-25.561804266055745
2025-05-17,103159.32,11037.230498639332,-0.06952148993196841,SHORT,14795.594677509127,-25.401913615428427
2025-05-18,106488.62,10805.77260220883,-0.06952148993196841,SHORT,14795.594677509127,-26.966283966708342
2025-05-19,105618.19,10866.286192690313,-0.06952148993196841,SHORT,14795.594677509127,-26.557286614452742
2025-05-20,106875.88,10778.849710017776,-0.06952148993196841,SHORT,14795.594677509127,-27.14824956375177
2025-05-21,109699.86,10582.522412879696,-0.06952148993196841,SHORT,14795.594677509127,-28.47518032535554
2025-05-22,111722.11,10441.932579864773,-0.06952148993196841,SHORT,14795.594677509127,-29.425394467330072
2025-05-23,107332.91,10747.076303474169,-0.06952148993196841,SHORT,14795.594677509127,-27.3629986646575
2025-05-24,107779.46,10716.031482145048,-0.06952148993196841,SHORT,14795.594677509127,-27.572823426728814
2025-05-25,109041.44,10628.296752280703,-0.06952148993196841,SHORT,14795.594677509127,-28.165802159768266
2025-05-26,109461.24,10599.111630807261,-0.06952148993196841,SHORT,14795.594677509127,-28.36305764094068
2025-05-27,108975.95,10632.849714656348,-0.06952148993196841,SHORT,14795.594677509127,-28.135029740849777
2025-05-28,107821.11,10713.135912089381,-0.06952148993196841,SHORT,14795.594677509127,-27.59239391455834
2025-05-29,105586.78,10868.469862689077,-0.06952148993196841,SHORT,14795.594677509127,-26.54252769433929
2025-05-30,104039.27,10976.055063573696,-0.06952148993196841,SHORT,14795.594677509127,-25.81538422204507
2025-05-31,104654.65,10933.272929099363,-0.06952148993196841,SHORT,14795.594677509127,-26.104538767075734
2025-06-01,105702.19,10860.446387536027,-0.06952148993196841,SHORT,14795.594677509127,-26.59675650587362
2025-06-02,105908.79,10846.083247716084,-0.06952148993196841,SHORT,14795.594677509127,-26.693833643582572
2025-06-03,105447.66,10878.141692368412,-0.06952148993196841,SHORT,14795.594677509127,-26.477158036071774
2025-06-04,104746.0,10926.922140994076,-0.06952148993196841,SHORT,14795.594677509127,-26.14746227399594
2025-06-05,101580.61,11146.98477000983,-0.06952148993196841,SHORT,14795.594677509127,-24.660109897749297
2025-06-06,104392.54,10951.495206825432,-0.06952148993196841,SHORT,14795.594677509127,-25.981378609452815
2025-06-07,105625.23,10865.796761401192,-0.06952148993196841,SHORT,14795.594677509127,-26.56059456725754
2025-06-08,105779.28,10855.086975877173,-0.06952148993196841,SHORT,14795.594677509127,-26.632979528845457
2025-06-09,110302.12,10540.652400353269,-0.06952148993196841,SHORT,14795.594677509127,-28.75817004925001
2025-06-10,110296.2,10541.063967573666,-0.06952148993196841,SHORT,14795.594677509127,-28.75538836166416
2025-06-11,108676.78,10653.648458799295,-0.06952148993196841,SHORT,14795.594677509127,-27.9944558430357
2025-06-12,105726.04,10858.788300001152,-0.06952148993196841,SHORT,14795.594677509127,-26.607963135759178
2025-06-13,106121.08,10831.324530618425,-0.06952148993196841,SHORT,14795.594677509127,-26.793584396555637
2025-06-14,105481.13,10875.81480810039,-0.06952148993196841,SHORT,14795.594677509127,-26.49288490828435
2025-06-15,105625.23,10865.796761401192,-0.06952148993196841,SHORT,14795.594677509127,-26.56059456725754
2025-06-16,106855.39,10780.274205346483,-0.06952148993196841,SHORT,14795.594677509127,-27.138621729523027
2025-06-17,104598.68,10937.164046890855,-0.06952148993196841,SHORT,14795.594677509127,-26.078239602518277
2025-06-18,104927.87,10914.27826762015,-0.06952148993196841,SHORT,14795.594677509127,-26.23291928771873
2025-06-19,104699.72,10930.139595548128,-0.06952148993196841,SHORT,14795.594677509127,-26.125716243341685
2025-06-20,103313.31,11026.52488440471,-0.06952148993196841,SHORT,14795.594677509127,-25.474270384236757
2025-06-21,102165.68,11106.309831895334,-0.06952148993196841,SHORT,14795.594677509127,-24.93502239029227
2025-06-22,101015.42,11186.27762090448,-0.06952148993196841,SHORT,14795.594677509127,-24.394538612842588
2025-06-23,105423.73,10879.805341622485,-0.06952148993196841,SHORT,14795.594677509127,-26.465913815813412
2025-06-24,106133.25,10830.478454085955,0.0,,14795.594677509127,-26.799302832015055
2025-06-25,107399.88,10830.478454085955,0.0,,14795.594677509127,-26.799302832015055
2025-06-26,107012.17,10830.478454085955,0.0,,14795.594677509127,-26.799302832015055
2025-06-27,107105.16,10830.478454085955,0.0,,14795.594677509127,-26.799302832015055
2025-06-28,107346.44,10830.478454085955,0.0,,14795.594677509127,-26.799302832015055
2025-06-29,108391.87,10830.478454085955,0.0,,14795.594677509127,-26.799302832015055
2025-06-30,107169.82,10830.478454085955,0.0,,14795.594677509127,-26.799302832015055
2025-07-01,105724.18,10830.478454085955,0.0,,14795.594677509127,-26.799302832015055
2025-07-02,108886.62,10830.478454085955,0.0,,14795.594677509127,-26.799302832015055
2025-07-03,109638.97,10830.478454085955,0.0,,14795.594677509127,-26.799302832015055
2025-07-04,108027.71,10830.478454085955,0.0,,14795.594677509127,-26.799302832015055
2025-07-05,108244.51,10830.478454085955,0.0,,14795.594677509127,-26.799302832015055
2025-07-06,109233.93,10830.478454085955,0.0,,14795.594677509127,-26.799302832015055
2025-07-07,108277.16,10830.478454085955,0.0,,14795.594677509127,-26.799302832015055
2025-07-08,108955.05,10830.478454085955,0.0,,14795.594677509127,-26.799302832015055
2025-07-09,111291.7,10830.478454085955,0.0,,14795.594677509127,-26.799302832015055
2025-07-10,116023.34,10830.478454085955,0.0,,14795.594677509127,-26.799302832015055
2025-07-11,117573.92,10830.478454085955,0.0,,14795.594677509127,-26.799302832015055
2025-07-12,117468.16,10830.478454085955,0.0,,14795.594677509127,-26.799302832015055
2025-07-13,119127.66,10830.478454085955,0.0,,14795.594677509127,-26.799302832015055
2025-07-14,119869.01,10830.478454085955,0.0,,14795.594677509127,-26.799302832015055
2025-07-15,117777.9,10830.478454085955,0.0,,14795.594677509127,-26.799302832015055
2025-07-16,118700.37,10830.478454085955,-0.06021982728189247,SHORT,14795.594677509127,-26.799302832015055
2025-07-17,119282.74,10795.408233271799,-0.06021982728189247,SHORT,14795.594677509127,-27.036334337531127
2025-07-18,118025.92,10871.093716596226,-0.06021982728189247,SHORT,14795.594677509127,-26.52479367306918
2025-07-19,117913.27,10877.877480139532,-0.06021982728189247,SHORT,14795.594677509127,-26.47894378537512
2025-07-20,117328.61,10913.085604358163,-0.06021982728189247,SHORT,14795.594677509127,-26.240980222665804
2025-07-21,117441.75,10906.27233309949,-0.06021982728189247,SHORT,14795.594677509127,-26.28702954617849
2025-07-22,120023.5,10750.799794014463,-0.06021982728189247,SHORT,14795.594677509127,-27.33783245389373
2025-07-23,118808.78,10823.950022610325,-0.06021982728189247,SHORT,14795.594677509127,-26.843426989360037
2025-07-24,118397.33,10848.727470545458,-0.06021982728189247,SHORT,14795.594677509127,-26.675961953481504
2025-07-25,117644.11,10894.086248850726,-0.06021982728189247,SHORT,14795.594677509127,-26.36939246915913
2025-07-26,117971.27,10874.384730157182,-0.06021982728189247,SHORT,14795.594677509127,-26.5025504741124
2025-07-27,119468.71,10784.209151992185,-0.06021982728189247,SHORT,14795.594677509127,-27.11202633588411
2025-07-28,118059.92,10869.046242468643,-0.06021982728189247,SHORT,14795.594677509127,-26.538632076811712
2025-07-29,117942.11,10876.140740320721,-0.06021982728189247,SHORT,14795.594677509127,-26.4906820078438
2025-07-30,117853.3,10881.488863181627,-0.06021982728189247,SHORT,14795.594677509127,-26.454535283244525
2025-07-31,115765.36,11007.224249356581,-0.06021982728189247,SHORT,14795.594677509127,-25.604718909414782
2025-08-01,113263.48,11157.887030836602,-0.06021982728189247,SHORT,14795.594677509127,-24.586424040138287
2025-08-02,112546.32,11201.074282170084,-0.06021982728189247,SHORT,14795.594677509127,-24.294531404020518
2025-08-03,114238.83,11099.15162229721,-0.06021982728189247,SHORT,14795.594677509127,-24.983403072205697
2025-08-04,115065.9,11049.345609747174,-0.06021982728189247,SHORT,14795.594677509127,-25.320030383480628
2025-08-05,114127.63,11105.848067090956,-0.06021982728189247,SHORT,14795.594677509127,-24.938143351730073
2025-08-06,115038.45,11050.998644006062,-0.06021982728189247,SHORT,14795.594677509127,-25.30885790751789
2025-08-07,117522.28,10901.422830408479,-0.06021982728189247,SHORT,14795.594677509127,-26.319806212454587
2025-08-08,116692.86,10951.370359552626,-0.06021982728189247,SHORT,14795.594677509127,-25.98222242327393
2025-08-09,116501.28,10962.907274063291,-0.06021982728189247,SHORT,14795.594677509127,-25.904247088303435
2025-08-10,119311.7,10793.664267073715,-0.06021982728189247,SHORT,14795.594677509127,-27.048121401424787
2025-08-11,118714.58,10829.62273034028,-0.06021982728189247,SHORT,14795.594677509127,-26.80508647075569
2025-08-12,120128.24,10744.492369304959,-0.06021982728189247,SHORT,14795.594677509127,-27.380462877658264
2025-08-13,123374.56,10548.999539603206,-0.06021982728189247,SHORT,14795.594677509127,-28.701753666996538
2025-08-14,118391.59,10849.073132354057,-0.06021982728189247,SHORT,14795.594677509127,-26.67362570532026
2025-08-15,117440.09,10906.372298012779,-0.06021982728189247,SHORT,14795.594677509127,-26.286353906466353
2025-08-16,117469.52,10904.600028495872,-0.06021982728189247,SHORT,14795.594677509127,-26.298332265941156
2025-08-17,117488.0,10903.487166087702,-0.06021982728189247,SHORT,14795.594677509127,-26.305853845387112
2025-08-18,116292.15,10975.501046542753,-0.06021982728189247,SHORT,14795.594677509127,-25.819128694930534
2025-08-19,112870.67,11181.541981191203,-0.06021982728189247,SHORT,14795.594677509127,-24.426545705605648
2025-08-20,114291.37,11095.987672571819,-0.06021982728189247,SHORT,14795.594677509127,-25.004787476106678
2025-08-21,112491.84,11204.355058360403,-0.06021982728189247,SHORT,14795.594677509127,-24.27235739708245
2025-08-22,116909.79,10938.306872420366,-0.06021982728189247,SHORT,14795.594677509127,-26.07051550927012
2025-08-23,115391.76,11029.722376829097,-0.06021982728189247,SHORT,14795.594677509127,-25.45265927299668
2025-08-24,113486.67,11144.446567585557,-0.06021982728189247,SHORT,14795.594677509127,-24.6772650204706
2025-08-25,110150.15,11345.371225708137,-0.06021982728189247,SHORT,14795.594677509127,-23.319261760027093
2025-08-26,111805.93,11245.660440091326,-0.06021982728189247,SHORT,14795.594677509127,-23.99318388205158
2025-08-27,111276.98,11277.513717732083,-0.06021982728189247,SHORT,14795.594677509127,-23.777894950886296
2025-08-28,112582.21,11198.912992568938,-0.06021982728189247,SHORT,14795.594677509127,-24.309139060206395
2025-08-29,108393.15,11451.177462242422,-0.06021982728189247,SHORT,14795.594677509127,-22.604141896037298
2025-08-30,108833.53,11424.657854704023,-0.06021982728189247,SHORT,14795.594677509127,-22.783381785453248
2025-08-31,108273.72,11458.369516214698,-0.06021982728189247,SHORT,14795.594677509127,-22.555532467832233
2025-09-01,109256.28,11399.199922720602,-0.06021982728189247,SHORT,14795.594677509127,-22.95544605551682
2025-09-02,111245.94,11279.382941170912,0.0,,14795.594677509127,-23.765261302293105
2025-09-03,111751.51,11279.382941170912,0.0,,14795.594677509127,-23.765261302293105
2025-09-04,110732.33,11279.382941170912,0.0,,14795.594677509127,-23.765261302293105
2025-09-05,110676.99,11279.382941170912,0.0,,14795.594677509127,-23.765261302293105
2025-09-06,110230.16,11279.382941170912,0.0,,14795.594677509127,-23.765261302293105
2025-09-07,111143.24,11279.382941170912,0.0,,14795.594677509127,-23.765261302293105
2025-09-08,112089.06,11279.382941170912,0.0,,14795.594677509127,-23.765261302293105
2025-09-09,111549.14,11279.382941170912,0.0,,14795.594677509127,-23.765261302293105
2025-09-10,113988.2,11279.382941170912,0.0,,14795.594677509127,-23.765261302293105
2025-09-11,115537.84,11279.382941170912,0.0,,14795.594677509127,-23.765261302293105
2025-09-12,116116.26,11279.382941170912,0.0,,14795.594677509127,-23.765261302293105
2025-09-13,115971.92,11279.382941170912,0.0,,14795.594677509127,-23.765261302293105
2025-09-14,115351.87,11279.382941170912,0.0,,14795.594677509127,-23.765261302293105
2025-09-15,115401.06,11279.382941170912,0.0,,14795.594677509127,-23.765261302293105
2025-09-16,116838.31,11279.382941170912,0.0,,14795.594677509127,-23.765261302293105
2025-09-17,116488.17,11279.382941170912,0.0,,14795.594677509127,-23.765261302293105
2025-09-18,117126.46,11279.382941170912,0.0,,14795.594677509127,-23.765261302293105
2025-09-19,115701.97,11279.382941170912,0.0,,14795.594677509127,-23.765261302293105
2025-09-20,115756.07,11279.382941170912,0.0,,14795.594677509127,-23.765261302293105
2025-09-21,115299.83,11279.382941170912,0.0,,14795.594677509127,-23.765261302293105
2025-09-22,112747.85,11279.382941170912,0.0,,14795.594677509127,-23.765261302293105
2025-09-23,112043.66,11279.382941170912,0.0,,14795.594677509127,-23.765261302293105
2025-09-24,113360.69,11279.382941170912,0.0,,14795.594677509127,-23.765261302293105
2025-09-25,109061.11,11279.382941170912,0.0,,14795.594677509127,-23.765261302293105
2025-09-26,109723.94,11279.382941170912,0.0,,14795.594677509127,-23.765261302293105
2025-09-27,109727.42,11279.382941170912,0.0,,14795.594677509127,-23.765261302293105
2025-09-28,112226.65,11279.382941170912,0.0,,14795.594677509127,-23.765261302293105
2025-09-29,114407.08,11279.382941170912,0.0,,14795.594677509127,-23.765261302293105
2025-09-30,114078.18,11279.382941170912,0.0,,14795.594677509127,-23.765261302293105
2025-10-01,118666.73,11279.382941170912,0.0,,14795.594677509127,-23.765261302293105
2025-10-02,120630.71,11279.382941170912,0.0,,14795.594677509127,-23.765261302293105
2025-10-03,122318.86,11279.382941170912,0.0,,14795.594677509127,-23.765261302293105
2025-10-04,122455.39,11279.382941170912,0.0,,14795.594677509127,-23.765261302293105
2025-10-05,123535.21,11279.382941170912,0.0,,14795.594677509127,-23.765261302293105
2025-10-06,124723.0,11279.382941170912,0.0,,14795.594677509127,-23.765261302293105
2025-10-07,121414.53,11279.382941170912,0.0,,14795.594677509127,-23.765261302293105
2025-10-08,123358.65,11279.382941170912,0.0,,14795.594677509127,-23.765261302293105
2025-10-09,121713.94,11279.382941170912,0.0,,14795.594677509127,-23.765261302293105
2025-10-10,112998.91,11279.382941170912,0.0,,14795.594677509127,-23.765261302293105
2025-10-11,110779.65,11279.382941170912,0.0,,14795.594677509127,-23.765261302293105
2025-10-12,111801.42,11279.382941170912,0.0,,14795.594677509127,-23.765261302293105
